tuning_context,candidate_key,q_base,acceleration_gain,inner_fold_id,train_rows,validation_rows,train_target_date_max,validation_target_date_min,validation_target_date_max,train_sample_ids_sha256,validation_sample_ids_sha256,n,mae,rmse,bias,r2,candidate_aggregate_mae,candidate_aggregate_rmse,selected
outer::leave_zone_out_GEO_SW,q=0.5|gain=0.5,0.5,0.5,rolling_02,433,7,2023-05-16,2023-07-25,2023-07-25,3c9d50f5d3331e19b0b57ecab7393dc7673d41506d285003d677f7a068150044,5899575d8da1a6773e508ab7edb9ea8adb4b3a934101060537c6635a0ed7568a,7,11.1360917167956,20.77780058064509,-5.842730792533867,0.6257848097460252,5.643110156228347,8.845663380765368,False
outer::leave_zone_out_GEO_SW,q=0.5|gain=0.5,0.5,0.5,rolling_03,440,49,2023-07-25,2023-11-07,2023-11-07,20c8828ef6c35c56e03d166777988c60e0392d350363ee5cf555bae9239adb8f,9011ae898ca4e02454cba9de8712c80bb9b5bd73445bc5c3399d09d7eac2217f,49,5.213306431440912,8.158985436045366,1.7004599133448213,0.8615962843717037,5.643110156228347,8.845663380765368,False
outer::leave_zone_out_GEO_SW,q=25|gain=0.5,25.0,0.5,rolling_01,385,48,2022-10-18,2023-05-16,2023-05-16,472cdab6912a8e9d3dff66613ba8b9d90302f5d30bd70c0e80592593e5aa671a,8ba6523975d5394214aaff3339473f799c9f1183eda438e383de57c3673b7717,48,5.939872578202346,7.144163972051615,-0.7839324081264882,0.7400974819753346,5.6977273856455195,7.859833336450134,False
outer::leave_zone_out_GEO_SW,q=25|gain=0.5,25.0,0.5,rolling_02,433,7,2023-05-16,2023-07-25,2023-07-25,3c9d50f5d3331e19b0b57ecab7393dc7673d41506d285003d677f7a068150044,5899575d8da1a6773e508ab7edb9ea8adb4b3a934101060537c6635a0ed7568a,7,9.568975137943386,17.218070615881373,-7.914222228073686,0.743024787194513,5.6977273856455195,7.859833336450134,False
outer::leave_zone_out_GEO_SW,q=25|gain=0.5,25.0,0.5,rolling_03,440,49,2023-07-25,2023-11-07,2023-11-07,20c8828ef6c35c56e03d166777988c60e0392d350363ee5cf555bae9239adb8f,9011ae898ca4e02454cba9de8712c80bb9b5bd73445bc5c3399d09d7eac2217f,49,4.9074885385268905,6.226501052678205,1.9592676256563306,0.9193947061820621,5.6977273856455195,7.859833336450134,False
outer::leave_zone_out_GEO_SW,q=100|gain=0.5,100.0,0.5,rolling_01,385,48,2022-10-18,2023-05-16,2023-05-16,472cdab6912a8e9d3dff66613ba8b9d90302f5d30bd70c0e80592593e5aa671a,8ba6523975d5394214aaff3339473f799c9f1183eda438e383de57c3673b7717,48,6.7786584917947,8.090703075033918,-1.014874741419685,0.6666655612586821,6.242997687467756,8.359434836087388,False
outer::leave_zone_out_GEO_SW,q=100|gain=0.5,100.0,0.5,rolling_02,433,7,2023-05-16,2023-07-25,2023-07-25,3c9d50f5d3331e19b0b57ecab7393dc7673d41506d285003d677f7a068150044,5899575d8da1a6773e508ab7edb9ea8adb4b3a934101060537c6635a0ed7568a,7,10.190893337432911,17.398291363484688,-8.372350582980644,0.7376171384315314,6.242997687467756,8.359434836087388,False
outer::leave_zone_out_GEO_SW,q=100|gain=0.5,100.0,0.5,rolling_03,440,49,2023-07-25,2023-11-07,2023-11-07,20c8828ef6c35c56e03d166777988c60e0392d350363ee5cf555bae9239adb8f,9011ae898ca4e02454cba9de8712c80bb9b5bd73445bc5c3399d09d7eac2217f,49,5.154283643438177,6.3992617949450485,2.449900529072907,0.9148596975022589,6.242997687467756,8.359434836087388,False
outer::leave_zone_out_GEO_SW,q=400|gain=0.5,400.0,0.5,rolling_01,385,48,2022-10-18,2023-05-16,2023-05-16,472cdab6912a8e9d3dff66613ba8b9d90302f5d30bd70c0e80592593e5aa671a,8ba6523975d5394214aaff3339473f799c9f1183eda438e383de57c3673b7717,48,7.137365345929052,8.371178187237682,-1.1215070332634296,0.6431540007725212,6.58673792297356,8.623324730569422,False
outer::leave_zone_out_GEO_SW,q=400|gain=0.5,400.0,0.5,rolling_02,433,7,2023-05-16,2023-07-25,2023-07-25,3c9d50f5d3331e19b0b57ecab7393dc7673d41506d285003d677f7a068150044,5899575d8da1a6773e508ab7edb9ea8adb4b3a934101060537c6635a0ed7568a,7,10.169881772801231,17.418761373915324,-8.244380590928646,0.7369993605794553,6.58673792297356,8.623324730569422,False
outer::leave_zone_out_GEO_SW,q=400|gain=0.5,400.0,0.5,rolling_03,440,49,2023-07-25,2023-11-07,2023-11-07,20c8828ef6c35c56e03d166777988c60e0392d350363ee5cf555bae9239adb8f,9011ae898ca4e02454cba9de8712c80bb9b5bd73445bc5c3399d09d7eac2217f,49,5.535470101531572,6.770357299635049,2.6793671181562386,0.9046987468728138,6.58673792297356,8.623324730569422,False
outer::rolling_01,q=10|gain=0,10.0,0.0,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,9.66193756404128,12.510448276217605,-1.6320957511851402,0.87211387712727,6.679386615136003,11.178580969596588,True
outer::rolling_01,q=10|gain=0,10.0,0.0,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,5.11296436349908,8.350169617298771,-1.8493870715007654,0.913911041385816,6.679386615136003,11.178580969596588,True
outer::rolling_01,q=10|gain=0,10.0,0.0,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.968997097792142,21.097649834111937,-12.787220198660432,0.7087651165746536,6.679386615136003,11.178580969596588,True
outer::rolling_01,q=25|gain=0,25.0,0.0,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,8.912298030116615,11.144066523338152,-1.5767526301861705,0.8985235958403971,6.901796918937281,10.83161748660028,False
outer::rolling_01,q=25|gain=0,25.0,0.0,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,5.6060609087051425,8.45657074551268,-1.6494084666194815,0.9117031048629309,6.901796918937281,10.83161748660028,False
outer::rolling_01,q=25|gain=0,25.0,0.0,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.323136602242727,19.984727069597167,-12.404799526277916,0.7386805859428535,6.901796918937281,10.83161748660028,False
outer::rolling_01,q=10|gain=0.25,10.0,0.25,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,9.137516959464524,11.378611214303262,-1.3060386891292977,0.894207179703679,7.018976596186708,10.62497721185609,False
outer::rolling_01,q=10|gain=0.25,10.0,0.25,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,5.699929980267293,8.044746128079757,-1.4860586690912327,0.9200936034246832,7.018976596186708,10.62497721185609,False
outer::rolling_01,q=10|gain=0.25,10.0,0.25,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.494235013442035,20.03679434091725,-12.436925312469125,0.7373171534327334,7.018976596186708,10.62497721185609,False
outer::rolling_01,q=25|gain=0.25,25.0,0.25,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,8.45180251169858,10.288098806499224,-1.250695568130329,0.9135135779284432,7.365881796652129,10.750785804244343,False
outer::rolling_01,q=25|gain=0.25,25.0,0.25,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,6.33403785780133,8.84160168536071,-1.286080064209949,0.9034796803369113,7.365881796652129,10.750785804244343,False
outer::rolling_01,q=25|gain=0.25,25.0,0.25,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.92096879938877,18.94843823202966,-12.05450464008661,0.7650788741831391,7.365881796652129,10.750785804244343,False
outer::rolling_01,q=100|gain=0,100.0,0.0,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,8.333150541883713,10.480533817468183,-1.9246279282343648,0.9102479276731142,7.4281689016746455,11.405191871811569,False
outer::rolling_01,q=100|gain=0,100.0,0.0,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,6.381835043149573,9.668812192201484,-1.292681146871991,0.8845741427663741,7.4281689016746455,11.405191871811569,False
outer::rolling_01,q=100|gain=0,100.0,0.0,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.229426035081618,19.42766243317688,-12.34292245411929,0.7530458491694559,7.4281689016746455,11.405191871811569,False
outer::rolling_01,q=2|gain=0.25,2.0,0.25,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,10.063440148898604,14.247751550127894,-2.3492512460391666,0.834129045259238,7.430525364821845,12.480804476892528,False
outer::rolling_01,q=2|gain=0.25,2.0,0.25,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,5.746961579561887,9.18380771156257,-1.7788260293769655,0.8958636327325317,7.430525364821845,12.480804476892528,False
outer::rolling_01,q=2|gain=0.25,2.0,0.25,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,15.756142200104364,23.754291573761307,-14.083966052114608,0.6308019499310301,7.430525364821845,12.480804476892528,False
outer::rolling_01,q=2|gain=0,2.0,0.0,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,11.267524630955348,15.77073193720002,-2.675308308095007,0.7967730134586922,7.46659413627422,13.650371653382305,False
outer::rolling_01,q=2|gain=0,2.0,0.0,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,5.553963363425391,10.451902101768923,-2.1421544317864987,0.865120009716114,7.46659413627422,13.650371653382305,False
outer::rolling_01,q=2|gain=0,2.0,0.0,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,16.23090428445447,24.848126088336155,-14.434260938305918,0.596017532932732,7.46659413627422,13.650371653382305,False
outer::rolling_01,q=400|gain=0,400.0,0.0,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,8.207330222714308,10.62944203545983,-2.372198923027564,0.9076794009966916,7.572598580395579,11.860017430822381,False
outer::rolling_01,q=400|gain=0,400.0,0.0,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,6.560289363889674,10.298630947621117,-1.0784253212589898,0.8690468799032134,7.572598580395579,11.860017430822381,False
outer::rolling_01,q=400|gain=0,400.0,0.0,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.391629390730927,19.541133780098814,-12.430893391004977,0.7501526493258426,7.572598580395579,11.860017430822381,False
outer::rolling_01,q=10|gain=0.5,10.0,0.5,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,8.677021441046488,10.515469546197048,-0.979981627073458,0.9096485726933139,7.936632770741758,11.006592338772101,False
outer::rolling_01,q=10|gain=0.5,10.0,0.5,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,7.0252672327333325,9.190704189584235,-1.1227302666816996,0.895707173920866,7.936632770741758,11.006592338772101,False
outer::rolling_01,q=10|gain=0.5,10.0,0.5,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.030597292247817,18.993159510344974,-12.086630426277816,0.7639686643821074,7.936632770741758,11.006592338772101,False
outer::rolling_01,q=2|gain=0.5,2.0,0.5,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,9.537963088136655,12.861636449134325,-2.0231941839833247,0.8648331674730096,7.991899540593167,12.063738243438447,False
outer::rolling_01,q=2|gain=0.5,2.0,0.5,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,6.621382601697972,9.176104087712982,-1.4154976269674329,0.896038264206265,7.991899540593167,12.063738243438447,False
outer::rolling_01,q=2|gain=0.5,2.0,0.5,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,15.281380115754262,22.6717455884735,-13.733671165923303,0.6636858410206224,7.991899540593167,12.063738243438447,False
outer::rolling_01,q=100|gain=0.25,100.0,0.25,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,8.274805527206544,9.871775125293668,-1.5985708661785238,0.9203715640934957,8.169372731963268,11.892534818999083,False
outer::rolling_01,q=100|gain=0.25,100.0,0.25,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,7.407299271003808,10.76847933286772,-0.9293527444624585,0.8568255190675875,8.169372731963268,11.892534818999083,False
outer::rolling_01,q=100|gain=0.25,100.0,0.25,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.869177804928507,18.41849913612185,-11.99262756792798,0.7780354039548503,8.169372731963268,11.892534818999083,False
outer::rolling_01,q=25|gain=0.5,25.0,0.5,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,7.991306993280544,9.779599426580473,-0.9246385060744886,0.9218516504297153,8.350837375819825,11.58275957370607,False
outer::rolling_01,q=25|gain=0.5,25.0,0.5,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,7.734269822584935,10.468655479997327,-0.9227516618004163,0.8646872642682072,8.350837375819825,11.58275957370607,False
outer::rolling_01,q=25|gain=0.5,25.0,0.5,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.534573752615671,17.9332648619146,-11.704209753895299,0.7895766365147191,8.350837375819825,11.58275957370607,False
outer::rolling_01,q=400|gain=0.25,400.0,0.25,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,8.310818891271433,9.974436125212668,-2.0461418609717232,0.9187067690373236,8.500873671645977,12.551780898775895,False
outer::rolling_01,q=400|gain=0.25,400.0,0.25,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,7.808423743246559,11.656642178443992,-0.7150969188494573,0.8322340617711041,8.500873671645977,12.551780898775895,False
outer::rolling_01,q=400|gain=0.25,400.0,0.25,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.016320176191929,18.534342078607622,-12.080598504813668,0.7752345359085443,8.500873671645977,12.551780898775895,False
outer::rolling_01,q=0.5|gain=0.25,0.5,0.25,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,12.932461492423782,18.035074780772558,-4.357437851995329,0.7342253392057834,8.954794745241818,15.580842309527325,False
outer::rolling_01,q=0.5|gain=0.25,0.5,0.25,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,6.832197316795728,11.820862245266877,-1.7628308502523016,0.8274737541890378,8.954794745241818,15.580842309527325,False
outer::rolling_01,q=0.5|gain=0.25,0.5,0.25,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,18.887407083604142,28.62976683553737,-15.920418035267137,0.4636962238148289,8.954794745241818,15.580842309527325,False
outer::rolling_01,q=0.5|gain=0.5,0.5,0.5,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,11.672268921416183,16.43861705110196,-4.031380789939488,0.7791953401525191,9.167551240091175,14.730128839898766,False
outer::rolling_01,q=0.5|gain=0.5,0.5,0.5,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,7.365940960839514,11.118487455510781,-1.399502447842769,0.8473670562354914,9.167551240091175,14.730128839898766,False
outer::rolling_01,q=0.5|gain=0.5,0.5,0.5,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,18.34505783996588,27.534366274678018,-15.57012314907583,0.5039500578463788,9.167551240091175,14.730128839898766,False
outer::rolling_01,q=0.5|gain=0,0.5,0.0,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,14.245050742182222,19.708895039035404,-4.68349491405117,0.6826034286722733,9.266651631212204,16.996295608441198,False
outer::rolling_01,q=0.5|gain=0,0.5,0.0,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,6.970921459893306,13.438872748575061,-2.126159252661834,0.7770114605998999,9.266651631212204,16.996295608441198,False
outer::rolling_01,q=0.5|gain=0,0.5,0.0,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,19.429756327242405,29.733658600214827,-16.270712921458443,0.42154186387457315,9.266651631212204,16.996295608441198,False
outer::rolling_01,q=100|gain=0.5,100.0,0.5,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,8.407202345744933,9.654176747191716,-1.2725138041226824,0.9238432909271029,9.276107055282909,13.157197008109124,False
outer::rolling_01,q=100|gain=0.5,100.0,0.5,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,8.874627066139466,12.77469610927503,-0.566024342052926,0.7985079038261168,9.276107055282909,13.157197008109124,False
outer::rolling_01,q=100|gain=0.5,100.0,0.5,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.544471023788535,17.43424317327697,-11.642332681736672,0.8011244328315389,9.276107055282909,13.157197008109124,False
outer::rolling_01,q=400|gain=0.5,400.0,0.5,rolling_01,709,12,2022-10-18,2023-01-17,2023-01-17,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,12,8.44321570980982,9.702295788269508,-1.7200847989158832,0.9230822274911815,9.688161154351397,13.955639000173422,False
outer::rolling_01,q=400|gain=0.5,400.0,0.5,rolling_02,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,9.38010449485925,13.800409775251309,-0.35176851643992424,0.7648522520963104,9.688161154351397,13.955639000173422,False
outer::rolling_01,q=400|gain=0.5,400.0,0.5,rolling_03,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,12.691613395051956,17.552562347126283,-11.730303618622358,0.7984158965825404,9.688161154351397,13.955639000173422,False
outer::rolling_02,q=10|gain=0,10.0,0.0,rolling_01,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,5.11296436349908,8.350169617298771,-1.8493870715007654,0.913911041385816,6.535462162852613,11.521868820739472,True
outer::rolling_02,q=10|gain=0,10.0,0.0,rolling_02,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.968997097792142,21.097649834111937,-12.787220198660432,0.7087651165746536,6.535462162852613,11.521868820739472,True
outer::rolling_02,q=10|gain=0,10.0,0.0,rolling_03,823,88,2023-07-25,2023-11-07,2023-11-07,7ca94bfee9c05afaff4ff2480ac6104ebcb2c05c35614d4939bc437075c61ebb,6c8eebd6fa8419c9e7ac6945343b9a34a300c185cf77c3d37cada060b334893c,88,6.775352131647587,12.086702282509183,-0.47352421008369594,0.8840637531114188,6.535462162852613,11.521868820739472,True
outer::rolling_02,q=25|gain=0,25.0,0.0,rolling_01,721,88,2023-01-17,2023-05-16,2023-05-16,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,88,5.6060609087051425,8.45657074551268,-1.6494084666194815,0.9117031048629309,6.557825243281701,10.953326379749777,False
outer::rolling_02,q=25|gain=0,25.0,0.0,rolling_02,809,14,2023-05-16,2023-07-25,2023-07-25,026154aa5493e35de4c3ee4e2497a4234fe85d361e80edbbb53d6880276513c5,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,14,13.323136602242727,19.984727069597167,-12.404799526277916,0.7386805859428535,6.557825243281701,10.953326379749777,False
