tuning_context,candidate_key,inner_fold_id,train_rows,validation_rows,problem_transition_rows,train_target_date_max,validation_target_date_min,validation_target_date_max,train_sample_ids_sha256,validation_sample_ids_sha256,inner_acceleration_threshold,inner_volatility_threshold,overall_mae,b1_overall_mae,problem_transition_mae,b1_problem_transition_mae,q_stable,q_transition,p_stable_stay,p_transition_stay,candidate_overall_mae,candidate_b1_overall_mae,candidate_overall_normalized_mae,candidate_problem_transition_rows,candidate_problem_transition_mae,candidate_b1_problem_transition_mae,candidate_problem_transition_normalized_mae,candidate_tuning_score,selected
calibration::rolling_01,qs=0.5|qt=50|ps=0.99|pt=0.75,rolling_03,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.58036379416435,12.234021875457897,11.446792266730315,11.8220701594941,0.5,50.0,0.99,0.75,4.975911450088723,5.511659980307867,0.9027972458146414,19,10.374224603074373,11.399879116870466,0.9100293517781038,0.9064132987963727,False
calibration::rolling_01,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_01,503,14,1,2021-11-02,2022-03-01,2022-03-01,39aa646abc71af790b5651b8d371ac3c5da9fc850975ea1f0e8eec1efe1ac7db,9400eab919178645d0c73e6bb3aa0c337b1fad589dd35096e9a2f2224f92f670,22.91385913,5.678972235800001,5.029435808348155,5.806703046969975,10.207818435201105,20.352355758613356,0.5,50.0,0.97,0.75,4.950182628373032,5.511659980307867,0.8981291745243921,19,10.443447581588527,11.399879116870466,0.916101607264718,0.9071153908945551,False
calibration::rolling_01,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_02,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,3.969074297543514,4.48333068176607,9.65917821115917,10.166878618597266,0.5,50.0,0.97,0.75,4.950182628373032,5.511659980307867,0.8981291745243921,19,10.443447581588527,11.399879116870466,0.916101607264718,0.9071153908945551,False
calibration::rolling_01,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_03,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.581651622540377,12.234021875457897,11.45323793792365,11.8220701594941,0.5,50.0,0.97,0.75,4.950182628373032,5.511659980307867,0.8981291745243921,19,10.443447581588527,11.399879116870466,0.916101607264718,0.9071153908945551,False
calibration::rolling_01,qs=2|qt=50|ps=0.99|pt=0.75,rolling_01,503,14,1,2021-11-02,2022-03-01,2022-03-01,39aa646abc71af790b5651b8d371ac3c5da9fc850975ea1f0e8eec1efe1ac7db,9400eab919178645d0c73e6bb3aa0c337b1fad589dd35096e9a2f2224f92f670,22.91385913,5.678972235800001,5.124105862516735,5.806703046969975,10.309329266921523,20.352355758613356,2.0,50.0,0.99,0.75,4.989648027464389,5.511659980307867,0.9052895217214906,19,10.37476856892131,11.399879116870466,0.9100770685864454,0.907683295153968,False
calibration::rolling_01,qs=2|qt=50|ps=0.99|pt=0.75,rolling_02,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,4.004574242202986,4.48333068176607,9.508521255966304,10.166878618597266,2.0,50.0,0.99,0.75,4.989648027464389,5.511659980307867,0.9052895217214906,19,10.37476856892131,11.399879116870466,0.9100770685864454,0.907683295153968,False
calibration::rolling_01,qs=2|qt=50|ps=0.99|pt=0.75,rolling_03,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.588813965736083,12.234021875457897,11.465757622865041,11.8220701594941,2.0,50.0,0.99,0.75,4.989648027464389,5.511659980307867,0.9052895217214906,19,10.37476856892131,11.399879116870466,0.9100770685864454,0.907683295153968,False
calibration::rolling_01,qs=2|qt=50|ps=0.97|pt=0.75,rolling_01,503,14,1,2021-11-02,2022-03-01,2022-03-01,39aa646abc71af790b5651b8d371ac3c5da9fc850975ea1f0e8eec1efe1ac7db,9400eab919178645d0c73e6bb3aa0c337b1fad589dd35096e9a2f2224f92f670,22.91385913,5.678972235800001,5.002798374460339,5.806703046969975,10.193192110026075,20.352355758613356,2.0,50.0,0.97,0.75,4.9627004843879075,5.511659980307867,0.9004003334963896,19,10.43812438998587,11.399879116870466,0.9156346556814525,0.908017494588921,False
calibration::rolling_01,qs=2|qt=50|ps=0.97|pt=0.75,rolling_02,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,3.987931787582232,4.48333068176607,9.63765531846387,10.166878618597266,2.0,50.0,0.97,0.75,4.9627004843879075,5.511659980307867,0.9004003334963896,19,10.43812438998587,11.399879116870466,0.9156346556814525,0.908017494588921,False
calibration::rolling_01,qs=2|qt=50|ps=0.97|pt=0.75,rolling_03,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.59293460397952,12.234021875457897,11.469327264383342,11.8220701594941,2.0,50.0,0.97,0.75,4.9627004843879075,5.511659980307867,0.9004003334963896,19,10.43812438998587,11.399879116870466,0.9156346556814525,0.908017494588921,False
calibration::rolling_02,qs=2|qt=200|ps=0.97|pt=0.75,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,4.01923943153731,4.48333068176607,8.72215219590928,10.166878618597266,2.0,200.0,0.97,0.75,5.651683103591385,6.508072969351645,0.8684111456965461,37,9.342688346814462,10.839055611531126,0.8619467121171743,0.8651789289068602,True
calibration::rolling_02,qs=2|qt=200|ps=0.97|pt=0.75,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.415493923041327,12.234021875457897,10.958787057911934,11.8220701594941,2.0,200.0,0.97,0.75,5.651683103591385,6.508072969351645,0.8684111456965461,37,9.342688346814462,10.839055611531126,0.8619467121171743,0.8651789289068602,True
calibration::rolling_02,qs=2|qt=200|ps=0.97|pt=0.75,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.4334380609243125,7.683236611748698,8.988823705776149,10.778932113932955,2.0,200.0,0.97,0.75,5.651683103591385,6.508072969351645,0.8684111456965461,37,9.342688346814462,10.839055611531126,0.8619467121171743,0.8651789289068602,True
calibration::rolling_02,qs=0.5|qt=200|ps=0.97|pt=0.75,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,4.00507251757947,4.48333068176607,8.69583246215618,10.166878618597266,0.5,200.0,0.97,0.75,5.655835193458314,6.508072969351645,0.8690491363715867,37,9.37350172841055,10.839055611531126,0.8647895226627081,0.8669193295171473,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.97|pt=0.75,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.403353329241352,12.234021875457897,10.94089911092721,11.8220701594941,0.5,200.0,0.97,0.75,5.655835193458314,6.508072969351645,0.8690491363715867,37,9.37350172841055,10.839055611531126,0.8647895226627081,0.8669193295171473,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.97|pt=0.75,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.458058997769843,7.683236611748698,9.070212970642679,10.778932113932955,0.5,200.0,0.97,0.75,5.655835193458314,6.508072969351645,0.8690491363715867,37,9.37350172841055,10.839055611531126,0.8647895226627081,0.8669193295171473,False
calibration::rolling_02,qs=2|qt=200|ps=0.99|pt=0.75,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,4.0713496477128945,4.48333068176607,8.999503616471209,10.166878618597266,2.0,200.0,0.99,0.75,5.668339146310865,6.508072969351645,0.8709704351817622,37,9.362832171724122,10.839055611531126,0.8638051604572888,0.8673877978195255,False
calibration::rolling_02,qs=2|qt=200|ps=0.99|pt=0.75,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.343824852138766,12.234021875457897,10.856246781381234,11.8220701594941,2.0,200.0,0.99,0.75,5.668339146310865,6.508072969351645,0.8709704351817622,37,9.362832171724122,10.839055611531126,0.8638051604572888,0.8673877978195255,False
calibration::rolling_02,qs=2|qt=200|ps=0.99|pt=0.75,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.42779193741594,7.683236611748698,8.925251575685815,10.778932113932955,2.0,200.0,0.99,0.75,5.668339146310865,6.508072969351645,0.8709704351817622,37,9.362832171724122,10.839055611531126,0.8638051604572888,0.8673877978195255,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.99|pt=0.75,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,4.045858829649232,4.48333068176607,8.968044538245314,10.166878618597266,0.5,200.0,0.99,0.75,5.670495633849861,6.508072969351645,0.8713017909531482,37,9.396871250434305,10.839055611531126,0.8669455704644089,0.8691236807087785,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.99|pt=0.75,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.337209038345875,12.234021875457897,10.841046116982785,11.8220701594941,0.5,200.0,0.99,0.75,5.670495633849861,6.508072969351645,0.8713017909531482,37,9.396871250434305,10.839055611531126,0.8669455704644089,0.8691236807087785,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.99|pt=0.75,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.458555648465504,7.683236611748698,9.01449589198704,10.778932113932955,0.5,200.0,0.99,0.75,5.670495633849861,6.508072969351645,0.8713017909531482,37,9.396871250434305,10.839055611531126,0.8669455704644089,0.8691236807087785,False
calibration::rolling_02,qs=2|qt=200|ps=0.99|pt=0.9,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,4.121692102975803,4.48333068176607,8.905339265007107,10.166878618597266,2.0,200.0,0.99,0.9,5.7349328396581765,6.508072969351645,0.8812029100880701,37,9.433857542184345,10.839055611531126,0.8703578872820007,0.8757803986850354,False
calibration::rolling_02,qs=2|qt=200|ps=0.99|pt=0.9,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.601221412823252,12.234021875457897,11.090534740459287,11.8220701594941,2.0,200.0,0.99,0.9,5.7349328396581765,6.508072969351645,0.8812029100880701,37,9.433857542184345,10.839055611531126,0.8703578872820007,0.8757803986850354,False
calibration::rolling_02,qs=2|qt=200|ps=0.99|pt=0.9,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.482895885364679,7.683236611748698,9.014476762477644,10.778932113932955,2.0,200.0,0.99,0.9,5.7349328396581765,6.508072969351645,0.8812029100880701,37,9.433857542184345,10.839055611531126,0.8703578872820007,0.8757803986850354,False
calibration::rolling_02,qs=2|qt=200|ps=0.97|pt=0.9,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,4.091849585378701,4.48333068176607,8.677658546170184,10.166878618597266,2.0,200.0,0.97,0.9,5.733056164232458,6.508072969351645,0.8809145489349982,37,9.439550244266293,10.839055611531126,0.8708830900566679,0.875898819495833,False
calibration::rolling_02,qs=2|qt=200|ps=0.97|pt=0.9,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.66074651060881,12.234021875457897,11.194261364221624,11.8220701594941,2.0,200.0,0.97,0.9,5.733056164232458,6.508072969351645,0.8809145489349982,37,9.439550244266293,10.839055611531126,0.8708830900566679,0.875898819495833,False
calibration::rolling_02,qs=2|qt=200|ps=0.97|pt=0.9,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.499805175511259,7.683236611748698,9.101720140125153,10.778932113932955,2.0,200.0,0.97,0.9,5.733056164232458,6.508072969351645,0.8809145489349982,37,9.439550244266293,10.839055611531126,0.8708830900566679,0.875898819495833,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.97|pt=0.9,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,4.0955588725607175,4.48333068176607,8.69695032308155,10.166878618597266,0.5,200.0,0.97,0.9,5.746934953310387,6.508072969351645,0.8830470986380036,37,9.480544426562043,10.839055611531126,0.8746651706885025,0.8788561346632531,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.97|pt=0.9,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.650143516956145,12.234021875457897,11.171936255231293,11.8220701594941,0.5,200.0,0.97,0.9,5.746934953310387,6.508072969351645,0.8830470986380036,37,9.480544426562043,10.839055611531126,0.8746651706885025,0.8788561346632531,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.97|pt=0.9,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.527276729525118,7.683236611748698,9.180797395269988,10.778932113932955,0.5,200.0,0.97,0.9,5.746934953310387,6.508072969351645,0.8830470986380036,37,9.480544426562043,10.839055611531126,0.8746651706885025,0.8788561346632531,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.99|pt=0.9,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,4.132923853371897,4.48333068176607,8.942166920248116,10.166878618597266,0.5,200.0,0.99,0.9,5.756607917086158,6.508072969351645,0.8845334009307597,37,9.483101147700543,10.839055611531126,0.8749010511221982,0.879717226026479,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.99|pt=0.9,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.595613062779835,12.234021875457897,11.06743858720845,11.8220701594941,0.5,200.0,0.99,0.9,5.756607917086158,6.508072969351645,0.8845334009307597,37,9.483101147700543,10.839055611531126,0.8749010511221982,0.879717226026479,False
calibration::rolling_02,qs=0.5|qt=200|ps=0.99|pt=0.9,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.518839192381176,7.683236611748698,9.100713924461642,10.778932113932955,0.5,200.0,0.99,0.9,5.756607917086158,6.508072969351645,0.8845334009307597,37,9.483101147700543,10.839055611531126,0.8749010511221982,0.879717226026479,False
calibration::rolling_02,qs=2|qt=50|ps=0.99|pt=0.75,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,4.004574242202986,4.48333068176607,9.508521255966304,10.166878618597266,2.0,50.0,0.99,0.75,5.809743010306974,6.508072969351645,0.8926978903996154,37,10.394858862794916,10.839055611531126,0.9590188698484348,0.9258583801240251,False
calibration::rolling_02,qs=2|qt=50|ps=0.99|pt=0.75,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.588813965736083,12.234021875457897,11.465757622865041,11.8220701594941,2.0,50.0,0.99,0.75,5.809743010306974,6.508072969351645,0.8926978903996154,37,10.394858862794916,10.839055611531126,0.9590188698484348,0.9258583801240251,False
calibration::rolling_02,qs=2|qt=50|ps=0.99|pt=0.75,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.7600996540922695,7.683236611748698,10.41044759899097,10.778932113932955,2.0,50.0,0.99,0.75,5.809743010306974,6.508072969351645,0.8926978903996154,37,10.394858862794916,10.839055611531126,0.9590188698484348,0.9258583801240251,False
calibration::rolling_02,qs=2|qt=50|ps=0.99|pt=0.9,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,3.9895893683929695,4.48333068176607,9.182002185604928,10.166878618597266,2.0,50.0,0.99,0.9,5.836397154779899,6.508072969351645,0.896793441355858,37,10.35507180495163,10.839055611531126,0.9553481572633864,0.9260707993096222,False
calibration::rolling_02,qs=2|qt=50|ps=0.99|pt=0.9,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.630801921293463,12.234021875457897,11.378092225302952,11.8220701594941,2.0,50.0,0.99,0.9,5.836397154779899,6.508072969351645,0.896793441355858,37,10.35507180495163,10.839055611531126,0.9553481572633864,0.9260707993096222,False
calibration::rolling_02,qs=2|qt=50|ps=0.99|pt=0.9,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.825715277266126,7.683236611748698,10.541731427617758,10.778932113932955,2.0,50.0,0.99,0.9,5.836397154779899,6.508072969351645,0.896793441355858,37,10.35507180495163,10.839055611531126,0.9553481572633864,0.9260707993096222,False
calibration::rolling_02,qs=2|qt=50|ps=0.97|pt=0.75,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,3.987931787582232,4.48333068176607,9.63765531846387,10.166878618597266,2.0,50.0,0.97,0.75,5.802424351241125,6.508072969351645,0.8915733395378912,37,10.419664896491875,10.839055611531126,0.9613074487233849,0.9264403941306381,False
calibration::rolling_02,qs=2|qt=50|ps=0.97|pt=0.75,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.59293460397952,12.234021875457897,11.469327264383342,11.8220701594941,2.0,50.0,0.97,0.75,5.802424351241125,6.508072969351645,0.8915733395378912,37,10.419664896491875,10.839055611531126,0.9613074487233849,0.9264403941306381,False
calibration::rolling_02,qs=2|qt=50|ps=0.97|pt=0.75,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.760348849908264,7.683236611748698,10.389285782657577,10.778932113932955,2.0,50.0,0.97,0.75,5.802424351241125,6.508072969351645,0.8915733395378912,37,10.419664896491875,10.839055611531126,0.9613074487233849,0.9264403941306381,False
calibration::rolling_02,qs=0.5|qt=50|ps=0.99|pt=0.75,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,3.9823489416646902,4.48333068176607,9.52162549504784,10.166878618597266,0.5,50.0,0.99,0.75,5.81497474125843,6.508072969351645,0.8935017736652293,37,10.452055878277761,10.839055611531126,0.9642958070220015,0.9288987903436154,False
calibration::rolling_02,qs=0.5|qt=50|ps=0.99|pt=0.75,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.58036379416435,12.234021875457897,11.446792266730315,11.8220701594941,0.5,50.0,0.99,0.75,5.81497474125843,6.508072969351645,0.8935017736652293,37,10.452055878277761,10.839055611531126,0.9642958070220015,0.9288987903436154,False
calibration::rolling_02,qs=0.5|qt=50|ps=0.99|pt=0.75,rolling_03,619,90,19,2022-07-19,2022-10-18,2022-10-18,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,22.27328305000001,5.6092480696,6.794459613214718,7.683236611748698,10.522919705892429,10.778932113932955,0.5,50.0,0.99,0.75,5.81497474125843,6.508072969351645,0.8935017736652293,37,10.452055878277761,10.839055611531126,0.9642958070220015,0.9288987903436154,False
calibration::rolling_02,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_01,517,89,10,2022-03-01,2022-05-17,2022-05-17,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,22.866372036,5.6396890292,3.969074297543514,4.48333068176607,9.65917821115917,10.166878618597266,0.5,50.0,0.97,0.75,5.806367376512984,6.508072969351645,0.8921792063267897,37,10.476946340219842,10.839055611531126,0.9665921751590558,0.9293856907429228,False
calibration::rolling_02,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_02,606,13,8,2022-05-17,2022-07-19,2022-07-19,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,21.921085,5.585402992,11.581651622540377,12.234021875457897,11.45323793792365,11.8220701594941,0.5,50.0,0.97,0.75,5.806367376512984,6.508072969351645,0.8921792063267897,37,10.476946340219842,10.839055611531126,0.9665921751590558,0.9293856907429228,False
