cell_id,grid_step_m,full_cell_area_m2,effective_area_m2,effective_area_fraction,x_local_m,y_local_m,settlement_reference_map_mm_raw,settlement_color_distance,settlement_digitized_valid,kzt_digitized,kzt_color_distance,kzt_digitized_valid,ko_digitized,ko_color_distance,ko_digitized_valid,seismic_energy_mid_J_m2_digitized,seismic_color_distance,seismic_digitized_valid,lithology_digitized,lithology_color_distance,lithology_digitized_valid,backfill_hatch_density,backfill_readability,terrain_TRI_relative,terrain_roughness_relative,terrain_digitized_valid,distance_to_reconstructed_fault_m,settlement_reference_map_mm,settlement_provenance,settlement_nearest_source_distance_m,settlement_standard_uncertainty_mm,kzt_reconstructed,kzt_provenance,kzt_nearest_source_distance_m,kzt_standard_uncertainty,ko_reconstructed,ko_provenance,ko_nearest_source_distance_m,ko_standard_uncertainty,seismic_energy_mid_J_m2_reconstructed,seismic_provenance,seismic_nearest_source_distance_m,seismic_standard_uncertainty_J_m2,lithology_reconstructed,lithology_provenance,lithology_nearest_source_distance_m,fault_proximity_0_1,reference_year,reference_date,reference_period_status,source_filename_support,settlement_anchor_id,settlement_anchor_conditioned
G050-000052,50,2500,2500,1,20925,42125,137.442922374429,0,True,,0,False,,22.9319645909373,False,17.5,4.31120692965571,True,carnallite,15.9891584796977,True,0.859504103660583,0.983471095561981,,,False,971.12781645999,137.442922374429,D,0,32.0616438356164,0.283240223463687,R,152.116038332961,0.0883385661332738,0.572976929822526,R,48.3492023046419,0.0313844441613249,17.5,D,0,1.2,carnallite,D,0,0.0623712464315431,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000053,50,2500,2493.8446084595,0.997537843383801,20925,42173.3492023046,78.5388127853876,0.0415945165404277,True,,0,False,0.493575418994413,21.0520189055587,True,17.5,7.81024967590665,True,carnallite,15.9891584796977,True,0.71074378490448,0.958677709102631,,,False,1014.41084273831,78.5388127853876,D,0,31.1780821917808,0.281780113438649,R,103.768971191699,0.0806030353906718,0.493575418994413,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.0551159189967606,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000054,50,2500,2264.29102412795,0.905716409651181,20927.3614657265,42225.4401523963,255.251141552511,0,True,,0,False,0.65,7.96070583367092,True,17.5,3.84226180505009,True,carnallite,15.9891584796977,True,0.735537171363831,0.958677709102631,,,False,1060.55134060129,255.251141552511,D,0,33.8287671232877,0.282382470649324,R,51.6847920219783,0.0722695667235165,0.65,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.048308551348957,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000055,50,2500,2371.9544526273,0.94878178105092,20926.1807328633,42277.111455808,39.2694063926938,0,True,0.283240223463687,13.1787025420578,True,0.65,9.34734386712302,True,17.5,8.2904403612886,True,carnallite,15.9891584796977,True,0.793388426303864,0.966942131519318,,,False,1108.24451586478,39.2694063926938,D,0,30.5890410958904,0.283240223463687,D,0,0.032,0.65,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.0421545394649037,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000056,50,2500,2500,1,20925,42325,176.712328767123,0.361716878713203,True,,0,False,0.64608938547486,6.21949301998206,True,17.5,8.2904403612886,True,carnallite,18.2347613700378,True,0.909090936183929,0.991735517978668,,,False,1152.78661294829,176.712328767123,D,0,32.6506849315068,0.28163812248603,R,47.9030979679418,0.0716644956748707,0.64608938547486,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.0371171542697285,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000057,50,2500,2500,1,20925,42375,157.077625570776,0.328833526102904,True,,0,False,0.309776536312849,19.3342313009853,True,17.5,8.2904403612886,True,carnallite,42.9068759058499,True,1,1,,,False,1199.11380184093,157.077625570776,D,0,32.3561643835616,0.279376313644242,R,97.8956649404306,0.0796633063904689,0.309776536312849,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.0325154657426613,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000058,50,2500,2500,1,20925,42425,333.789954337899,0,True,,0,False,,16.1206389451535,False,17.5,8.2904403612886,True,,33.7470978176066,False,0.925619840621948,1,,,False,1245.7250276598,333.789954337899,D,0,35.0068493150685,0.277631662754754,R,147.893257565488,0.0876629212104781,0.430106476149633,R,50,0.0315,17.5,D,0,1.2,carnallite,R,50,0.0284611760364113,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000059,50,2500,2500,1,20925,42475,78.5388127853876,0,True,,0,False,,22.9319645909373,False,17.5,8.2904403612886,True,replacement_rock_salt,27.8872481810434,True,0.743801653385162,1,,,False,1292.58956336133,78.5388127853876,D,0,31.1780821917808,0.276698829562697,R,197.89206667407,0.0956627306678513,0.540579557303929,R,50,0.0315,17.5,D,0,1.2,replacement_rock_salt,D,0,0.0248943841230624,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000060,50,2500,2500,1,20925,42525,0,0.282490775180844,True,,0,False,,22.9319645909373,False,17.5,4.31120692965571,True,carnallite,49.7098330313028,True,0.743801653385162,1,,,False,1339.68082545181,0,D,0,30,0.295346101887927,R,223.606797749979,0.0997770876399966,0.59476522795152,R,50,0.0315,17.5,D,0,1.2,carnallite,D,0,0.0217604864655459,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000061,50,2500,288.339672838629,0.115335869135452,20925,42552.3729785692,1806.39269406393,36.0011323591615,True,,0,False,,22.9319645909373,False,17.5,4.31120692965571,True,,70.1253698742474,False,0.743801653385162,1,,,False,1365.5489933899,1806.39269406393,D,0,57.0958904109589,0.324514648260984,R,237.115743192208,0.101938518910753,0.61325711104106,R,50,0.0315,17.5,D,0,1.2,carnallite,R,27.3729785692121,0.02021018583229,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000062,50,2500,2500,1,20925,42625,255.251141552511,0.16637806616155,True,,0,False,,22.9319645909373,False,17.5,8.70744719640611,True,,73.7188408753149,False,1,1,,,False,1434.45410649085,255.251141552511,D,0,33.8287671232877,0.307142806653026,R,200.169369454935,0.0960270991127897,0.63440255958434,R,88.1741699246901,0.0341721918947283,17.5,D,0,1.2,replacement_rock_salt,R,43.9913455445567,0.0165985439012429,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000063,50,2500,2500,1,20925,42675,255.251141552511,0.16637806616155,True,,0,False,,22.9319645909373,False,22.5,30.4416879752422,True,,73.7188408753149,False,1,1,,,False,1482.09834977342,255.251141552511,D,0,33.8287671232877,0.296446804282102,R,150.22575168055,0.0880361202688881,0.618788541883794,R,129.049169008344,0.0370334418305841,22.5,D,0,1.2,sylvinite,R,43.9913455445567,0.0144860854614328,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000064,50,2500,2494.22136349832,0.997688545399329,20925,42721.1924770142,196.34703196347,0.164416763051458,True,,0,False,,22.9319645909373,False,22.5,50.8230528300095,True,,73.7188408753149,False,0.900826454162598,1,0.205555555555556,0.105882352941176,True,1526.24840294541,196.34703196347,D,0,32.945205479452,0.28002010785748,R,104.133463864578,0.0806613542183325,0.610960952264209,R,119.030186310161,0.0363321130417113,22.5,D,0,1.2,sylvinite,R,63.7885837397827,0.0127693217552524,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000065,50,2500,2174.9888109357,0.869995524374281,20928.2501118906,42775,196.34703196347,0.164416763051458,True,,0,False,,22.9319645909373,False,,131.953396932166,False,,73.7188408753149,False,0.876033067703247,1,,,False,1576.91631062479,196.34703196347,D,0,32.945205479452,0.278967137692552,R,50.2476432371387,0.0720396229179422,0.603479237355445,R,115.719161544745,0.0361003413081321,18.4975765824715,R,53.905591149434,2.7234335468966,sylvinite,R,107.980776620854,0.0110483390645826,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000066,50,2500,1676.73535247513,0.670694140990054,20933.2326464752,42825,196.34703196347,0.164416763051458,True,0.274301675977654,18.1421005715653,True,,22.9319645909373,False,,89.291656945092,False,,73.7188408753149,False,0.900826454162598,1,0.283333333333333,0.143790849673203,True,1551.99123369025,196.34703196347,D,0,32.945205479452,0.274301675977654,D,0,0.032,0.59551354882783,R,111.738211347063,0.0358216747942944,15.4497280270115,R,35.759167327978,2.61455500396787,carnallite,R,111.738211347063,0.0118638339818041,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000067,50,2500,1178.48189401448,0.47139275760579,20938.2151810599,42875,78.5388127853876,0.083189033080775,True,0.26536312849162,57,True,,22.9319645909373,False,7.5,55.4977477020464,True,,73.7188408753149,False,0.892561972141266,1,0.116666666666667,0.061437908496732,True,1514.85700722052,78.5388127853876,D,0,31.1780821917808,0.26536312849162,D,0,0.032,0.592152927577827,R,124.09470399181,0.0366866292794267,7.5,D,0,1.2,carnallite,R,124.09470399181,0.0131917601182187,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000068,50,2500,680.228435553818,0.272091374221527,20943.1977156445,42925,176.712328767123,0.361716878713203,True,0.283240223463687,28.2373161040713,True,,22.9319645909373,False,7.5,27.8592296770871,True,,73.7188408753149,False,0.950413227081299,1,0.111111111111111,0.0562091503267974,True,1477.7227807508,176.712328767123,D,0,32.6506849315068,0.283240223463687,D,0,0.032,0.597352594180071,R,152.850301093464,0.0386995210765425,7.5,D,0,1.2,carnallite,R,150.74948568175,0.0146683218328518,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000069,50,2500,186.500141684185,0.0746000566736739,20947.8444914684,42971.6306429491,530.13698630137,23.0013774598806,True,0.287709497206704,25.5126164596248,True,,22.9319645909373,False,,97.0515327029924,False,,73.7188408753149,False,0.966942131519318,1,,,False,1443.09092363682,530.13698630137,D,0,37.9520547945205,0.287709497206704,D,0,0.032,0.640956087525994,R,146.141556015865,0.0382299089211106,17.7228991061761,R,46.8615982164458,2.68116958929867,carnallite,R,146.141556015865,0.0161939603416159,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000070,50,2500,1079.77010400573,0.431908041602292,20975,41489.2022989599,,2.65753645318366,False,,74.2563128629479,False,,22.9319645909373,False,27.5,2,True,,47.552006033161,False,0.909090936183929,1,0.0833333333333333,0.168627450980392,True,454.112133769704,205.084886641041,R,123.291542562478,73.8966828403182,0.276821547376501,R,87.2106414521894,0.0779537026323503,0.434571892759716,R,44.6762161702036,0.0311273351319143,27.5,D,0,1.2,carnallite,R,35.7977010400573,0.273224018598707,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000071,50,2500,2500,1,20975,41525,,2.65753645318366,False,,67.7200118133481,False,,22.9319645909373,False,27.5,2.23606797749979,True,carnallite,27.9642629082191,True,0.942148745059967,1,0,0.168627450980392,True,473.157799751463,214.363939518492,R,147.12408733811,76.9421692709431,0.279504310941974,R,70.7106781186548,0.0753137084989848,0.490616690371241,R,50,0.0315,27.5,D,0,1.2,carnallite,D,0,0.258753494841146,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000072,50,2500,2500,1,20975,41575,,2.65753645318366,False,,75.1065909225016,False,,22.9319645909373,False,,91.9625506749546,False,carnallite,17.8044938147649,True,0.917355358600616,1,,,False,502.827244924396,211.541699030174,R,186.914224997026,81.6605409802467,0.281199968711269,R,50,0.072,0.560149192048953,R,50,0.0315,26.9314452748054,R,50,2.7,carnallite,D,0,0.237722970869854,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000073,50,2500,2500,1,20975,41625,,2.65753645318366,False,,76.8960337078578,False,0.544413407821229,17.0678791886983,True,,88.1362581461228,False,carnallite,17.8044938147649,True,0.743801653385162,0.958677709102631,0,0.0352941176470588,True,535.529805903341,187.507157262095,R,230.712717329163,86.4356692247414,0.275493298524735,R,50,0.072,0.544413407821229,D,0,0.014,22.6133217387086,R,70.7106781186548,2.82426406871193,carnallite,D,0,0.216517227983534,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000074,50,2500,2500,1,20975,41675,,2.65753645318366,False,0.26536312849162,50.9705797494986,True,,22.9319645909373,False,,142.435420624376,False,carnallite,17.8044938147649,True,0.652892589569092,0.958677709102631,0,0.745098039215686,True,570.744345380209,183.113029335035,R,241.634290536438,87.6583754510732,0.26536312849162,D,0,0.032,0.610467395191496,R,50,0.0315,21.1194869468908,R,50,2.7,carnallite,D,0,0.195792837615844,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000075,50,2500,2190.1918589625,0.876076743584999,20975,41721.9019185896,,2.65753645318366,False,,0,False,,22.9319645909373,False,,115.98258393003,False,carnallite,18.6010752377383,True,0.71074378490448,0.958677709102631,0,0.654901960784314,True,605.670779668691,129.49690739497,R,204.514431995851,82.1316699874015,0.267253383876425,R,46.901918589625,0.07150430697434,0.632378845339981,R,50,0.0315,20.1553645182296,R,50,2.7,carnallite,D,0,0.177197926577319,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000076,50,2500,411.855656322405,0.164742262528962,20975,41796.8876319336,,2.65753645318366,False,,0,False,,22.9319645909373,False,,116.221724246593,False,carnallite,15.9891584796977,True,0.909090936183929,1,,,False,664.580660819312,127.669563029152,R,156.488569576155,76.3320196097216,0.275512585733797,R,121.887631933583,0.0835020211093733,0.632931229501657,R,37.5161296026377,0.0306261290721846,19.459744110038,R,35.7000604456896,2.61420036267414,carnallite,D,0,0.149747926565582,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000077,50,2500,2500,1,20975,41825,,2.65753645318366,False,,0,False,,22.9319645909373,False,,116.221724246593,False,carnallite,15.9891584796977,True,1,1,,,False,687.473571929365,126.061839882369,R,144.523805523684,74.8640934604895,0.283691057515156,R,100,0.08,0.636184081349469,R,47.5353755268747,0.0313274762868812,19.5904734439158,R,35.6432974717754,2.61385978483065,carnallite,D,0,0.140266624686862,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000078,50,2500,2500,1,20975,41875,,2.65753645318366,False,,0,False,0.65,8.84389805866012,True,,113.29911875835,False,carnallite,15.9891584796977,True,0.991735517978668,1,,,False,729.093167485426,120.057832423913,R,97.2293371287669,69.0686771039303,0.286475268191639,R,50,0.072,0.65,D,0,0.014,19.4131192143282,R,35.6432974717754,2.61385978483065,carnallite,D,0,0.124540621937523,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000079,50,2500,2500,1,20975,41925,,1.25,False,0.287709497206704,20.0103401038729,True,,22.9319645909373,False,,88.4379241953709,False,carnallite,15.9891584796977,True,0.801652908325195,1,,,False,771.708352712697,115.464604008727,R,47.2293371287669,62.9768125356266,0.287709497206704,D,0,0.032,0.626825180470701,R,50,0.0315,18.0778854051598,R,47.2293371287669,2.6833760227726,carnallite,D,0,0.110263645043051,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000080,50,2500,2222.93371287669,0.889173485150677,20975,41972.2293371288,58.9041095890407,10,True,,72.3947511909531,False,,22.9319645909373,False,17.5,8.46770273565252,True,carnallite,17.5130386347493,True,0.768595039844513,1,,,False,812.735339129886,58.9041095890407,D,0,30.8835616438356,0.286506780031386,R,47.2293371287669,0.0715566939406027,0.629664811232714,R,50,0.0315,17.5,D,0,1.2,carnallite,D,0,0.0980673325945875,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000081,50,2500,993.238502122771,0.397295400849109,20960.665369581,42076.7181414909,0,0.282490775180844,True,,0,False,,22.9319645909373,False,17.5,4.31120692965571,True,carnallite,15.9891584796977,True,0.900826454162598,1,0,0.63921568627451,True,911.9530724618,0,D,0,30,0.285570235785057,R,152.393819056778,0.0883830110490844,0.604231387133156,R,98.281858509079,0.0348797300956355,17.5,D,0,1.2,carnallite,D,0,0.0738602705145184,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000082,50,2500,1066.53695809491,0.426614783237965,20960.665369581,42125,0,0.188327183453896,True,,0,False,,22.9319645909373,False,17.5,4.31120692965571,True,carnallite,15.9891584796977,True,0.859504103660583,0.983471095561981,0,0.568627450980392,True,955.412632503792,0,D,0,30,0.281089611402849,R,150,0.088,0.593057397348343,R,50,0.0315,17.5,D,0,1.2,carnallite,D,0,0.0652355718317821,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000083,50,2500,1066.53695809491,0.426614783237965,20960.665369581,42175,314.155251141553,0,True,,0,False,0.65,9.34734386712302,True,17.5,5.63337035811562,True,carnallite,15.9891584796977,True,0.71074378490448,0.958677709102631,0,0.2,True,1000.88472519089,314.155251141553,D,0,34.7123287671233,0.281569378928429,R,100,0.08,0.65,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.0572876252159668,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000084,50,2500,1066.53695809491,0.426614783237965,20960.665369581,42225,314.155251141553,0,True,,0,False,,22.9319645909373,False,22.5,60.2509817002823,True,carnallite,15.9891584796977,True,0.735537171363831,0.958677709102631,,,False,1046.76987341681,314.155251141553,D,0,34.7123287671233,0.282190586639045,R,50,0.072,0.602526240371992,R,33.3068123073582,0.0303314768615151,22.5,D,0,1.2,carnallite,D,0,0.0502486766905977,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-000085,50,2500,1066.53695809491,0.426614783237965,20960.665369581,42275,333.789954337899,4.92278447714192e-14,True,0.283240223463687,13.1787025420578,True,0.485754189944134,23.1665167860859,True,22.5,56.542058021083,True,carnallite,15.9891584796977,True,0.793388426303864,0.966942131519318,,,False,1093.01605782608,333.789954337899,D,0,35.0068493150685,0.283240223463687,D,0,0.032,0.485754189944134,D,0,0.014,22.5,D,0,1.2,carnallite,D,0,0.0440291650606091,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
