plan_unit_id,source_component_index,area_m2,representative_x_local_m,representative_y_local_m,geometry_source,geometry_method,geometry_provenance,geometry_standard_uncertainty_m,settlement_reference_map_mm_mean,settlement_reference_map_mm_min,settlement_reference_map_mm_max,kzt_reconstructed_mean,kzt_reconstructed_min,kzt_reconstructed_max,ko_reconstructed_mean,ko_reconstructed_min,ko_reconstructed_max,seismic_energy_mid_J_m2_reconstructed_mean,seismic_energy_mid_J_m2_reconstructed_min,seismic_energy_mid_J_m2_reconstructed_max,backfill_hatch_density_mean,backfill_hatch_density_min,backfill_hatch_density_max,terrain_TRI_relative_mean,terrain_TRI_relative_min,terrain_TRI_relative_max,terrain_roughness_relative_mean,terrain_roughness_relative_min,terrain_roughness_relative_max,distance_to_reconstructed_fault_m_mean,distance_to_reconstructed_fault_m_min,distance_to_reconstructed_fault_m_max,lithology_mode,grid_sample_count,unit_aggregation_status,fallback_distance_m
PU-0336,351,44562.438351146,21450.0743570694,41367.8215815618,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,174.97957373089,0,1060.27397260274,0.52834827195648,0.323463687150838,0.587150837988827,0.493438132242445,0.305865921787709,0.65,27.4694424012684,26.7055024329793,27.5,0,0,0,0.0658119658119658,0,0.277777777777778,0.487280040221217,0.0666666666666667,0.844444444444444,156.41908219864,19.7602798510257,325.257341512762,mixed_salts,26,representative_samples_within_polygon,0
PU-0337,341,7365.69228944561,22736.4376434471,41367.8215815618,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,728.81557258426,559.932867701661,979.594313412204,0.641675977653631,0.591620111731844,0.681005586592179,0.418882681564246,0.409497206703911,0.425139664804469,24.1554432295281,12.5,27.5,0.00247933883219957,0,0.0247933883219957,0.170138888888889,0,0.388888888888889,0.236764705882353,0.0993464052287583,0.505882352941176,150.772927646744,71.9903745578009,223.269261375741,mixed_salts,10,representative_samples_within_polygon,0
PU-0338,340,10311.9692052236,22644.8519078474,41360.4493804713,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,241.620849465667,78.5388127853876,373.979848133655,0.676983240223464,0.591620111731844,0.783798882681564,0.509022346368715,0.393854748603352,0.65,27.5,27.5,27.5,0.380991739034653,0.305785119533539,0.487603306770325,0.296527777777778,0,0.922222222222222,0.28937908496732,0.069281045751634,0.660130718954248,84.4889392426597,9.72935662696529,153.093012034378,mixed_salts,10,representative_samples_within_polygon,0
PU-0339,352,12767.1999683725,22519.9622683933,41345.7049782902,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,172.042504651769,0,424.821403330061,0.663873370577281,0.627374301675978,0.694413407821229,0.479399441340782,0.384078212290503,0.65,27.415096721499,26.9760910635126,27.5,0.72314049800237,0.487603306770325,0.950413227081299,0.321111111111111,0,0.905555555555556,0.331895424836601,0.05359477124183,0.584313725490196,37.853788404567,0.276271358765067,90.6902956858597,mixed_salts,12,representative_samples_within_polygon,0
PU-0340,334,14731.3845788913,26274.9774279811,41345.7049782902,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1328.58424358498,1021.00456621005,1668.9497716895,0.497765363128492,0.426256983240223,0.542458100558659,0.537556850553076,0.495530726256983,0.632402234636872,7.5,7.5,7.5,0.161747342773846,0.0578512400388718,0.223140493035316,0.228703703703704,0.0833333333333333,0.383333333333333,0.359041394335512,0.0993464052287583,0.580392156862745,302.95368319892,184.239417808729,435.296242555273,carnallite,7,representative_samples_within_polygon,0
PU-0341,339,54015.0767892674,27815.2829812488,41345.7049782902,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1231.95844720046,765.753424657534,1786.75799086758,0.345894389481097,0.26536312849162,0.466480446927374,0.506651536312849,0.493575418994413,0.628491620111732,10.7325606181202,7.5,22.5,0.200929751095828,0,0.586776852607727,0.162903225806452,0,0.472222222222222,0.411553868859372,0.0313725490196078,0.720261437908497,86.6094589803865,15.7951004787396,170.242180124088,carnallite,32,representative_samples_within_polygon,0
PU-0342,350,34741.5152985529,21167.4074731049,41338.3327771997,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,149.414982491455,0,471.232876712329,0.42064799484801,0.247486033519553,0.542458100558659,0.622821674035786,0.50518488285198,0.65,23.3135059580883,17.5,27.5,0.136560406580213,0,0.504132211208344,0.0645299145299145,0,0.272222222222222,0.31744595274007,0.0248366013071896,0.811764705882353,233.810973515903,134.228451018541,375.303239084067,mixed_salts,21,representative_samples_within_polygon,0
PU-0343,333,25779.9230130596,26141.7618125633,41338.3327771997,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1112.69746175323,863.926940639269,1629.6803652968,0.485644125361513,0.399441340782123,0.537988826815642,0.547093377546455,0.499441340782123,0.628491620111732,7.5,7.5,7.5,0.0891381342496191,0.0413223132491112,0.239669427275658,0.271367521367521,0,0.477777777777778,0.433182503770739,0.108496732026144,0.786928104575163,352.12196305111,219.500585798367,493.519152792796,carnallite,14,representative_samples_within_polygon,0
PU-0344,335,57575.1613958341,26923.015890482,41338.3327771997,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1172.49582892474,608.675799086758,2002.7397260274,0.579632911553784,0.323463687150838,0.868715083798883,0.544937709074284,0.495530726256983,0.575698324022346,13.4953021642131,7.5,17.5,0.558913813318525,0.388429760932922,0.71074378490448,0.0690821256038647,0,0.227777777777778,0.341119636260301,0.0339869281045752,0.664052287581699,94.6892951552398,3.44579564013287,237.949074415204,carnallite,35,representative_samples_within_polygon,0
PU-0345,336,48981.8537248139,27145.0419161783,41338.3327771997,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1269.77297539086,824.657534246575,1747.48858447489,0.522315900667527,0.402906954382001,0.609497206703911,0.52812500875362,0.493575418994413,0.632402234636872,15.201448777123,7.5,22.5,0.68329397801842,0.32231405377388,0.966942131519318,0.117724867724868,0.00555555555555556,0.238888888888889,0.33588546529723,0.0287581699346405,0.738562091503268,63.7022408149757,3.24890662260044,147.913567172494,carnallite,28,representative_samples_within_polygon,0
PU-0346,337,33513.8999169775,27328.2133873777,41338.3327771997,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1358.50785177888,1119.17808219178,1688.58447488584,0.450846647854904,0.363504680488178,0.529050279329609,0.535636014735599,0.495530726256983,0.640223463687151,11.7730158072087,7.5,22.5,0.212908302212045,0,0.504132211208344,0.428042328042328,0.25,0.611111111111111,0.634609399315282,0.379084967320261,0.786928104575163,87.2672886597514,1.59614910718679,211.163091472453,carnallite,21,representative_samples_within_polygon,0
PU-0347,338,77339.769039179,27557.1777263769,41338.3327771997,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1438.79228928951,1217.35159817352,1963.4703196347,0.385751987690221,0.27877094972067,0.493296089385475,0.525186219739292,0.493575418994413,0.640223463687151,9.50397966461225,7.5,17.5,0.0806768989367854,0,0.297520667314529,0.43125,0.0277777777777778,0.727777777777778,0.619738562091503,0.0313725490196078,0.82875816993464,95.2712427290439,1.70907167079196,214.307821528152,carnallite,42,representative_samples_within_polygon,0
PU-0348,348,8838.83074733474,26366.5631635808,41330.9605761091,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,838.643040768956,647.945205479452,1099.54337899543,0.481077583863647,0.402741008886229,0.538034635894032,0.524972434206871,0.503351955307263,0.53854748603352,7.60052479248907,7.5,8.23060264617714,0.247298155839627,0.0578512400388718,0.479338854551315,0.208730158730159,0.0722222222222222,0.355555555555556,0.354808590102708,0.113725490196078,0.537254901960784,277.39282631687,148.652083022894,392.589266905121,carnallite,13,representative_samples_within_polygon,0
PU-0349,349,17800.4230328268,26632.9943944163,41330.9605761091,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,700.772425286133,196.34703196347,1099.54337899543,0.472791828686536,0.305586592178771,0.542458100558659,0.554189944134078,0.495530726256983,0.632402234636872,13.6363090296621,7.5,22.5,0.161983470711857,0,0.239669427275658,0.125438596491228,0,0.233333333333333,0.321706226350189,0.0980392156862745,0.711111111111111,155.184314947944,31.658943270884,280.857891274608,carnallite,20,representative_samples_within_polygon,0
PU-0350,342,44316.9152748318,23445.0475810833,41323.5883750186,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1177.48789830765,431.963470319634,1806.39269406393,0.709229620208598,0.672067039106145,0.846368715083799,0.521298882681564,0.483798882681564,0.640223463687151,7.5,7.5,7.5,0.245572607166001,0.0413223132491112,0.603305757045746,0.18587962962963,0.0166666666666667,0.872222222222222,0.397385620915033,0.0470588235294118,0.822222222222222,365.04937009737,315.846726817419,422.088199717618,carnallite,28,representative_samples_within_polygon,0
PU-0351,344,27989.6306998931,25217.5784806027,41323.5883750186,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1529.79271361444,1413.69863013699,1786.75799086758,0.550128233663977,0.372625698324022,0.587150837988827,0.547353073627067,0.499441340782123,0.569832402234637,7.5,7.5,7.5,0.114915387971061,0,0.462809920310974,0.104444444444444,0.00555555555555556,0.355555555555556,0.342352941176471,0.0392156862745098,0.669281045751634,325.765165690691,207.467926552519,441.555668033666,carnallite,21,representative_samples_within_polygon,0
PU-0352,345,111958.522799573,25517.3136152926,41323.5883750186,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1403.87819089955,1099.54337899543,1845.66210045662,0.49527739400309,0.301117318435754,0.587150837988827,0.550855984215072,0.495530726256983,0.640223463687151,7.5,7.5,7.5,0.110717565146467,0,0.495867758989334,0.21016548463357,0,0.494444444444444,0.419107217355027,0.0326797385620915,0.873202614379085,506.244030852047,318.188981477191,675.082975101853,carnallite,63,representative_samples_within_polygon,0
PU-0353,343,29462.7691577823,25063.7670299065,41316.216173928,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1271.04585362807,236.372545531674,1786.75799086758,0.582130999988504,0.537988826815642,0.611358446927452,0.556452713620635,0.518994413407821,0.581564245810056,7.5,7.5,7.5,0.148366780330737,0,0.528925597667694,0.233068783068783,0.00555555555555556,0.45,0.396265172735761,0.0875816993464053,0.636601307189542,212.928849876861,96.565986399027,321.773043234562,carnallite,21,representative_samples_within_polygon,0
PU-0354,355,29094.4845433101,26491.4528030349,41308.8439728375,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,951.921145711424,647.945205479452,1433.33333333333,0.493047796399752,0.40391061452514,0.542458100558659,0.547672253258845,0.495530726256983,0.640223463687151,8.397551486417,7.5,12.5,0.292929290276435,0.0165289249271154,0.661157011985779,0.134640522875817,0.00555555555555556,0.316666666666667,0.436370626682045,0.0326797385620915,0.722875816993464,198.435250654882,80.3934726861465,325.209356276806,carnallite,18,representative_samples_within_polygon,0
PU-0355,356,20255.6537959752,24254.1441190993,41301.471771747,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1749.18305864271,207.697443264753,2552.51141552511,0.723247134406289,0.672067039106145,0.824022346368715,0.5781356393748,0.548324022346369,0.618715083798883,7.5,7.5,7.5,0.817148756235838,0.760330557823181,0.851239681243896,0.231111111111111,0.0166666666666667,0.461111111111111,0.401307189542484,0.0261437908496732,0.870588235294118,35.0933992275965,1.61156912809928,82.1003568148517,carnallite,16,representative_samples_within_polygon,0
PU-0356,354,68991.9844444739,24514.0335116777,41294.0995706564,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,2595.6584787567,1983.10502283105,3161.18721461187,0.698373581818815,0.618435754189944,0.824022346368715,0.567200400482367,0.550279329608939,0.612849162011173,7.5,7.5,7.5,0.82987301087961,0.661157011985779,0.884297549724579,0.158641975308642,0,0.388888888888889,0.408133623819898,0.0300653594771242,0.886274509803922,50.4549579858033,0.980780722825911,128.974316580952,carnallite,41,representative_samples_within_polygon,0
PU-0357,361,3069.03845393559,26813.0436246293,41264.6107662943,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,687.214611872146,647.945205479452,785.388127853881,0.577094972067039,0.560335195530726,0.587150837988827,0.554220063240005,0.551155135863734,0.556145251396648,8.33396285704001,7.5,9.40470306229221,0.357438012957573,0.305785119533539,0.396694213151932,0.122222222222222,0.0166666666666667,0.188888888888889,0.503703703703704,0.286274509803922,0.649673202614379,31.0579910433069,14.1694203328424,47.4569091182356,carnallite,4,representative_samples_within_polygon,0
PU-0358,360,19641.8461051887,25966.9163173275,41242.4941630227,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1407.19029705121,883.561643835616,1826.02739726027,0.540732164297809,0.532683735402725,0.551396648044693,0.563397105524151,0.548324022346369,0.618715083798883,7.5,7.5,7.5,0.0200086988900837,0,0.0661156997084618,0.204814814814815,0.0166666666666667,0.394444444444444,0.545010893246187,0.0444444444444445,0.841830065359477,345.536340437176,264.788881492068,426.676747659323,carnallite,19,representative_samples_within_polygon,0
PU-0359,359,6015.31536971378,25804.5597860372,41235.1219619321,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1322.0700152207,1001.3698630137,1649.31506849315,0.50512443253758,0.495197022681274,0.516773720205154,0.550914914807121,0.550279329608939,0.552234636871508,7.5,7.5,7.5,0,0,0,0.233333333333333,0.0722222222222222,0.394444444444444,0.332352941176471,0.0745098039215686,0.592156862745098,394.668561230219,355.374045274633,438.325102267045,carnallite,6,representative_samples_within_polygon,0
PU-0360,362,4910.46152629724,23935.3781822068,41227.7497608416,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,174.236767524386,163.492541912967,186.040185536378,0.735627010573558,0.685474860335196,0.788268156424581,0.524534450651769,0.493575418994413,0.632402234636872,7.5,7.5,7.5,0.599173550804456,0.438016533851624,0.768595039844513,0.133333333333333,0.0166666666666667,0.433333333333333,0.337037037037037,0.0705882352941176,0.730718954248366,9.20956762347024,0.177073142686599,14.7471224720228,carnallite,6,representative_samples_within_polygon,0
PU-0361,364,3069.03845393577,23793.8365908255,41213.0053586605,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,198.564274682859,192.177597145375,203.915371964923,0.830254491274588,0.817805680782027,0.841899441340782,0.550608421695705,0.495530726256983,0.628491620111732,7.5,7.5,7.5,0.444214873015881,0.380165278911591,0.512396693229675,0.461111111111111,0.266666666666667,0.672222222222222,0.486274509803922,0.351633986928105,0.537254901960784,122.032870396717,99.3331130670378,144.239437438561,carnallite,4,representative_samples_within_polygon,0
PU-0362,358,47263.1921906093,24067.9630418698,41131.9111466646,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,218.783971559389,155.575520880608,264.292514061171,0.750747063837933,0.703351955307263,0.846368715083799,0.559371949408738,0.493575418994413,0.64804469273743,7.5,7.5,7.5,0.688475671741698,0.462809920310974,0.801652908325195,0.285016835016835,0.00555555555555556,0.888888888888889,0.566369578134284,0.0287581699346405,0.873202614379085,28.9006724181234,1.65363090702988,78.2089801555355,carnallite,36,representative_samples_within_polygon,0
PU-0363,373,16450.0461130951,23560.7092638444,41109.794543393,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1584.11673380939,1178.08219178082,1845.66210045662,0.739000186490733,0.672067039106145,0.824022346368715,0.509969918349807,0.495530726256983,0.638268156424581,7.5,7.5,7.5,0.418944693528689,0.272727280855179,0.553718984127045,0.326111111111111,0,0.838888888888889,0.486928104575163,0.108496732026144,0.87843137254902,363.103938993377,315.802046756048,414.3656411997,carnallite,13,representative_samples_within_polygon,0
