design,model_id,dimension,segment,origins,points,profiles,zones,support_status,mae,median_absolute_error,rmse,bias,absolute_bias,p90_absolute_error,p95_absolute_error,max_absolute_error,r2_descriptive,precision_weighted_mae,precision_weighted_rmse,b1_mae,b1_skill,mase,direction_accuracy,direction_neutral_fraction
train_leave_zone_out,B1_persistence_last_rate,point,P-H06-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.777287022771421,2.777287022771421,2.777287022771421,2.777287022771421,2.777287022771421,2.777287022771421,2.777287022771421,2.777287022771421,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-H07-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.623774220000033,5.623774220000033,5.623774220000033,5.623774220000033,5.623774220000033,5.623774220000033,5.623774220000033,5.623774220000033,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-H07-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.0808700397142985,7.0808700397142985,7.0808700397142985,7.0808700397142985,7.0808700397142985,7.0808700397142985,7.0808700397142985,7.0808700397142985,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-H07-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.32575683800011,5.32575683800011,5.32575683800011,5.32575683800011,5.32575683800011,5.32575683800011,5.32575683800011,5.32575683800011,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-H07-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.49377309414292,3.49377309414292,3.49377309414292,3.49377309414292,3.49377309414292,3.49377309414292,3.49377309414292,3.49377309414292,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-H07-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.605107716971434,6.605107716971434,6.605107716971434,6.605107716971434,6.605107716971434,6.605107716971434,6.605107716971434,6.605107716971434,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-H07-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.3768409575714315,1.3768409575714315,1.3768409575714315,1.3768409575714315,1.3768409575714315,1.3768409575714315,1.3768409575714315,1.3768409575714315,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-H07-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.12840118684284896,0.12840118684284896,0.12840118684284896,-0.12840118684284896,0.12840118684284896,0.12840118684284896,0.12840118684284896,0.12840118684284896,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V01-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.1825090464286205,4.1825090464286205,4.1825090464286205,4.1825090464286205,4.1825090464286205,4.1825090464286205,4.1825090464286205,4.1825090464286205,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V01-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.141556371285736,7.141556371285736,7.141556371285736,7.141556371285736,7.141556371285736,7.141556371285736,7.141556371285736,7.141556371285736,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V01-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.900576121142885,7.900576121142885,7.900576121142885,7.900576121142885,7.900576121142885,7.900576121142885,7.900576121142885,7.900576121142885,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V01-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.43569172414287394,0.43569172414287394,0.43569172414287394,0.43569172414287394,0.43569172414287394,0.43569172414287394,0.43569172414287394,0.43569172414287394,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V01-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.083838510142904,0.083838510142904,0.083838510142904,-0.083838510142904,0.083838510142904,0.083838510142904,0.083838510142904,0.083838510142904,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V01-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.910609616999963,6.910609616999963,6.910609616999963,6.910609616999963,6.910609616999963,6.910609616999963,6.910609616999963,6.910609616999963,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V02-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.943041881857109,4.943041881857109,4.943041881857109,4.943041881857109,4.943041881857109,4.943041881857109,4.943041881857109,4.943041881857109,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V02-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,12.603947449142858,12.603947449142858,12.603947449142858,12.603947449142858,12.603947449142858,12.603947449142858,12.603947449142858,12.603947449142858,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V02-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.8128853902571462,3.8128853902571462,3.8128853902571462,3.8128853902571462,3.8128853902571462,3.8128853902571462,3.8128853902571462,3.8128853902571462,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V02-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,8.954479361142871,8.954479361142871,8.954479361142871,8.954479361142871,8.954479361142871,8.954479361142871,8.954479361142871,8.954479361142871,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V02-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.475305992142836,2.475305992142836,2.475305992142836,2.475305992142836,2.475305992142836,2.475305992142836,2.475305992142836,2.475305992142836,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V02-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.1815140245714133,3.1815140245714133,3.1815140245714133,3.1815140245714133,3.1815140245714133,3.1815140245714133,3.1815140245714133,3.1815140245714133,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V02-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.9206176542857065,6.9206176542857065,6.9206176542857065,6.9206176542857065,6.9206176542857065,6.9206176542857065,6.9206176542857065,6.9206176542857065,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V03-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.7955463558572724,0.7955463558572724,0.7955463558572724,0.7955463558572724,0.7955463558572724,0.7955463558572724,0.7955463558572724,0.7955463558572724,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V03-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.8060299322855258,0.8060299322855258,0.8060299322855258,-0.8060299322855258,0.8060299322855258,0.8060299322855258,0.8060299322855258,0.8060299322855258,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V03-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.881409838571386,2.881409838571386,2.881409838571386,-2.881409838571386,2.881409838571386,2.881409838571386,2.881409838571386,2.881409838571386,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V03-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.964070342856932,6.964070342856932,6.964070342856932,-6.964070342856932,6.964070342856932,6.964070342856932,6.964070342856932,6.964070342856932,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V03-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.0255964524286796,1.0255964524286796,1.0255964524286796,1.0255964524286796,1.0255964524286796,1.0255964524286796,1.0255964524286796,1.0255964524286796,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V03-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.5381509627142229,0.5381509627142229,0.5381509627142229,-0.5381509627142229,0.5381509627142229,0.5381509627142229,0.5381509627142229,0.5381509627142229,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V03-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.8688515065714124,0.8688515065714124,0.8688515065714124,-0.8688515065714124,0.8688515065714124,0.8688515065714124,0.8688515065714124,0.8688515065714124,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V04-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.011276511857144,4.011276511857144,4.011276511857144,4.011276511857144,4.011276511857144,4.011276511857144,4.011276511857144,4.011276511857144,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V04-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.299325721000022,3.299325721000022,3.299325721000022,3.299325721000022,3.299325721000022,3.299325721000022,3.299325721000022,3.299325721000022,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V04-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.647841145999989,2.647841145999989,2.647841145999989,2.647841145999989,2.647841145999989,2.647841145999989,2.647841145999989,2.647841145999989,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V04-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.85271530671433,4.85271530671433,4.85271530671433,4.85271530671433,4.85271530671433,4.85271530671433,4.85271530671433,4.85271530671433,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V04-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.344055954142906,7.344055954142906,7.344055954142906,7.344055954142906,7.344055954142906,7.344055954142906,7.344055954142906,7.344055954142906,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V04-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.742341491571402,3.742341491571402,3.742341491571402,3.742341491571402,3.742341491571402,3.742341491571402,3.742341491571402,3.742341491571402,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V04-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,8.458761095571447,8.458761095571447,8.458761095571447,8.458761095571447,8.458761095571447,8.458761095571447,8.458761095571447,8.458761095571447,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V05-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.672974617142891,4.672974617142891,4.672974617142891,4.672974617142891,4.672974617142891,4.672974617142891,4.672974617142891,4.672974617142891,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V05-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.28392494,6.28392494,6.28392494,6.28392494,6.28392494,6.28392494,6.28392494,6.28392494,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V05-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.544754782856863,2.544754782856863,2.544754782856863,2.544754782856863,2.544754782856863,2.544754782856863,2.544754782856863,2.544754782856863,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V05-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.042658942857404,2.042658942857404,2.042658942857404,-2.042658942857404,2.042658942857404,2.042658942857404,2.042658942857404,2.042658942857404,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V06-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.846868356342863,5.846868356342863,5.846868356342863,-5.846868356342863,5.846868356342863,5.846868356342863,5.846868356342863,5.846868356342863,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V06-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.05607961214289148,0.05607961214289148,0.05607961214289148,-0.05607961214289148,0.05607961214289148,0.05607961214289148,0.05607961214289148,0.05607961214289148,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V06-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.48499968942857663,0.48499968942857663,0.48499968942857663,0.48499968942857663,0.48499968942857663,0.48499968942857663,0.48499968942857663,0.48499968942857663,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V06-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.3035025571428651,1.3035025571428651,1.3035025571428651,1.3035025571428651,1.3035025571428651,1.3035025571428651,1.3035025571428651,1.3035025571428651,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V06-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,6.8224299088571385,6.8224299088571385,6.8224299088571385,6.8224299088571385,6.8224299088571385,6.8224299088571385,6.8224299088571385,6.8224299088571385,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V06-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.078907285000037,1.078907285000037,1.078907285000037,1.078907285000037,1.078907285000037,1.078907285000037,1.078907285000037,1.078907285000037,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,point,P-V06-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,4.083224541285727,4.083224541285727,4.083224541285727,4.083224541285727,4.083224541285727,4.083224541285727,4.083224541285727,4.083224541285727,,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,pooled_micro,all,88,88,14,4,ELIGIBLE_SUPPORT,6.104172770658447,4.65818584571435,10.470596431765474,1.0242381158204608,1.0242381158204608,11.010434436428532,14.342378433642907,71.02960179557142,0.9129945556349127,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-D01,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,10.609937638673463,9.954181048571314,11.660094180320826,5.094354378020378,5.094354378020378,16.801147889742886,18.05284465101434,19.3045414122858,0.9638278250823579,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-H01,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,3.8342683487143168,4.643397074285808,4.223099320163817,2.5577883990816495,2.5577883990816495,5.7958467592857215,5.862197986214308,5.928549213142894,0.9894557708911982,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-H02,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,8.673773972663271,10.745750778642867,10.043186684796588,0.17368936960207723,0.17368936960207723,13.867617056142926,14.437330709142921,15.00704436214292,0.9553425613403197,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-H03,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,3.676104590714302,4.2219879478572295,4.175969438181618,0.7136131545918515,0.7136131545918515,5.8786628100000415,6.142478136428641,6.406293462857242,0.9862640229514904,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-H04,6,6,1,1,DESCRIPTIVE_LOW_SUPPORT,20.5513467485238,6.980352899714253,32.42394547467405,-15.8977781487143,15.8977781487143,52.467167869,61.74838483228571,71.02960179557142,0.2948235903991885,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-H05,3,3,1,1,DESCRIPTIVE_LOW_SUPPORT,6.962097992285668,5.881988164285602,8.258530675038978,-1.6123100684762968,1.6123100684762968,11.465687305771478,12.163649698457212,12.861612091142947,-3.6125701029283332,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-H06,6,6,1,1,DESCRIPTIVE_LOW_SUPPORT,3.7961404077666767,4.015319661800006,4.320344007199676,-1.9373734140809342,1.9373734140809342,5.973594582357121,6.02675749124999,6.079920400142859,-2.038974465753257,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-H07,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,4.233503436177583,5.32575683800011,4.897161264705837,4.196817382793911,4.196817382793911,6.79541264606858,6.938141342891439,7.0808700397142985,0.8442753253105597,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-V01,6,6,1,1,DESCRIPTIVE_LOW_SUPPORT,4.44246356502383,5.546559331714292,5.4599709069207245,4.414517394976196,4.414517394976196,7.5210662462143105,7.710821183678598,7.900576121142885,0.6181476953249767,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-V02,7,7,1,2,DESCRIPTIVE_LOW_SUPPORT,6.127398821914277,4.943041881857109,6.9914035984507645,6.127398821914277,6.127398821914277,10.414266596342866,11.50910702274286,12.603947449142858,0.4595658419812828,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-V03,7,7,1,2,DESCRIPTIVE_LOW_SUPPORT,1.982807913040776,0.8688515065714124,2.932082003737992,-1.4624813963876468,1.4624813963876468,4.514474040285606,5.739272191571265,6.964070342856932,0.9364724504621686,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-V04,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,4.908045318122463,4.011276511857144,5.305343869552271,4.908045318122463,4.908045318122463,7.789938010714323,8.124349553142883,8.458761095571447,0.7920849418637039,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-V05,4,4,1,2,DESCRIPTIVE_LOW_SUPPORT,3.8860783207142897,3.6088646999998772,4.241834417021837,2.8647488492855877,2.8647488492855877,5.800639843142868,6.042282391571433,6.28392494,0.6867097690440166,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,profile,P-V06,7,7,1,1,DESCRIPTIVE_LOW_SUPPORT,2.8108588500285854,1.3035025571428651,3.7891889739094378,1.1243022876040842,1.1243022876040842,6.237092977348574,6.5297614431028554,6.8224299088571385,0.8087983948261555,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,target_date,2023-11-07,88,88,14,4,ELIGIBLE_SUPPORT,6.104172770658447,4.65818584571435,10.470596431765474,1.0242381158204608,1.0242381158204608,11.010434436428532,14.342378433642907,71.02960179557142,0.9129945556349127,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,transition,accelerating,19,19,6,2,DESCRIPTIVE_LOW_SUPPORT,8.335528931560166,5.707378456714274,11.53766468553241,-1.3942375879435902,1.3942375879435902,15.866543772171493,20.764560665300046,33.90473394242858,0.9435185218583015,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,transition,decelerating,2,2,2,2,DESCRIPTIVE_LOW_SUPPORT,6.204063894857168,6.204063894857168,6.207358988301206,-0.20222956800007452,0.20222956800007452,6.365847549257227,6.3860705060572345,6.406293462857242,0.8810089268754496,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,transition,stable,60,60,12,4,ELIGIBLE_SUPPORT,4.604386567428098,4.202248497142925,5.610280183371769,3.04148492626715,3.04148492626715,8.175139671299961,9.994831289285603,15.132218874714276,0.9294490438684117,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,transition,volatile_or_gap,7,7,5,2,DESCRIPTIVE_LOW_SUPPORT,12.874404611842847,2.228266909000057,27.13175427731449,-9.351595439557155,9.351595439557155,33.18716360177144,52.10838269867138,71.02960179557142,0.2569162561610333,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,uncertainty,high,42,42,8,3,ELIGIBLE_SUPPORT,7.360597098112931,4.914819838928549,13.54565128894908,-0.22020333204150228,0.22020333204150228,12.418127782092856,14.899772748592913,71.02960179557142,0.8274030442993004,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,uncertainty,low,21,21,5,4,ELIGIBLE_SUPPORT,5.498856373247621,4.083224541285727,7.371664100016863,0.846026608670765,0.846026608670765,10.767185862857133,15.132218874714276,19.3045414122858,0.9721255324113153,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,uncertainty,middle,25,25,6,3,ELIGIBLE_SUPPORT,4.501845674360001,4.55294393357142,5.657604203258594,3.2645974142343026,3.2645974142343026,7.596968221200027,10.842526777371344,13.107998852142927,0.9639998039212245,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,worst_10_percent_points,top_mean_absolute_error,9,9,5,2,DESCRIPTIVE_LOW_SUPPORT,22.725523691222246,15.00704436214292,29.158087637032963,-13.649042541000009,13.649042541000009,41.32970751305715,56.17965465431427,71.02960179557142,0.5587599080193155,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,worst_profile,P-H04,6,6,1,1,DESCRIPTIVE_LOW_SUPPORT,20.5513467485238,6.980352899714253,32.42394547467405,-15.8977781487143,15.8977781487143,52.467167869,61.74838483228571,71.02960179557142,0.2948235903991885,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,worst_zone,GEO_SW,39,39,7,1,ELIGIBLE_SUPPORT,8.738019676979853,6.001834326857093,14.772395780148123,-0.1648131774963207,0.1648131774963207,15.032079264657192,20.7645606653001,71.02960179557142,0.8810168036319053,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,zone,GEO_NE,33,33,6,1,ELIGIBLE_SUPPORT,4.187919039983992,4.011276511857144,5.021607468202438,1.8766365154463083,1.8766365154463083,7.029182013542867,7.78993801071432,12.861612091142947,0.8586812310085676,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,zone,GEO_NW,8,8,2,1,DESCRIPTIVE_LOW_SUPPORT,3.472175168014286,2.8284100083571246,4.485550036935824,3.120424550692877,3.120424550692877,7.530776166342855,8.242627763742863,8.954479361142871,0.8497901135980757,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,zone,GEO_SE,8,8,2,1,DESCRIPTIVE_LOW_SUPPORT,3.8007133440178755,4.387465940714325,4.2412813071766715,1.2085333374107314,1.2085333374107314,5.790724367857174,6.098508915357208,6.406293462857242,0.9852568743555614,,,,,,,
train_leave_zone_out,B1_persistence_last_rate,zone,GEO_SW,39,39,7,1,ELIGIBLE_SUPPORT,8.738019676979853,6.001834326857093,14.772395780148123,-0.1648131774963207,0.1648131774963207,15.032079264657192,20.7645606653001,71.02960179557142,0.8810168036319053,,,,,,,
train_leave_zone_out,B5_fixed_kalman,equal_profile_macro,all_groups_equal_weight,88,88,14,4,ELIGIBLE_SUPPORT,7.151306215332172,5.1774288216321676,9.286277221935448,-0.8234196635497845,4.5433309917321205,13.82137565860758,15.82247784766747,17.823580036727364,0.41016364765370134,,,,,,,
train_leave_zone_out,B5_fixed_kalman,equal_zone_macro,all_groups_equal_weight,88,88,14,4,ELIGIBLE_SUPPORT,6.319581221311419,3.715465570937338,9.966772774002004,-0.6074019227934565,2.7107355365540076,12.751206865495393,20.891345095441082,32.15876369403677,0.8637905914964237,,,,,,,
train_leave_zone_out,B5_fixed_kalman,history,6_9,4,4,3,2,DESCRIPTIVE_LOW_SUPPORT,3.1697375421814753,3.2550620704837137,3.6739969264321823,2.2481438041398265,2.2481438041398265,5.107750516022777,5.202210626981058,5.29667073793934,0.8149426430328284,,,,,,,
train_leave_zone_out,B5_fixed_kalman,history,ge_10,84,84,14,4,ELIGIBLE_SUPPORT,7.385999696962931,4.096651250384224,13.250685878983708,-0.9769110376730972,0.9769110376730972,13.9126489301109,28.53287115313875,73.30311679054536,0.8644203248570834,,,,,,,
train_leave_zone_out,B5_fixed_kalman,horizon,91_150,14,14,2,2,DESCRIPTIVE_LOW_SUPPORT,12.706209742800977,5.252197821212182,18.886359465055776,-8.62262690324454,8.62262690324454,35.34425364867552,40.036010372544155,44.32829679389012,0.8035078040338415,,,,,,,
train_leave_zone_out,B5_fixed_kalman,horizon,gt_150,74,74,12,4,ELIGIBLE_SUPPORT,6.1515674096540325,3.805911093725596,11.513239022257805,0.6439030364519288,0.6439030364519288,9.901289230996275,15.272486544065474,73.30311679054536,0.8685816337753844,,,,,,,
train_leave_zone_out,B5_fixed_kalman,missing_campaigns,0,21,21,3,2,DESCRIPTIVE_LOW_SUPPORT,9.501494596224623,3.604449526595104,15.537678801744551,-5.885803746731928,5.885803746731928,29.789693976211552,37.72477922258864,44.32829679389012,0.8651064597335366,,,,,,,
train_leave_zone_out,B5_fixed_kalman,missing_campaigns,1,63,63,11,4,ELIGIBLE_SUPPORT,6.62862045279763,4.5166475615930075,12.34957050029004,0.9481017981884414,0.9481017981884414,9.910224749905511,15.974810003129779,73.30311679054536,0.8347449441459405,,,,,,,
train_leave_zone_out,B5_fixed_kalman,missing_campaigns,ge_2,4,4,4,1,DESCRIPTIVE_LOW_SUPPORT,3.9921124166610906,1.9448711448295493,5.583724993291112,-2.2991216381205315,2.2991216381205315,8.131462887508704,9.435371760494322,10.739280633479947,0.8138735043481551,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-D01-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.288472553301972,5.288472553301972,5.288472553301972,5.288472553301972,5.288472553301972,5.288472553301972,5.288472553301972,5.288472553301972,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-D01-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,14.825553433751836,14.825553433751836,14.825553433751836,14.825553433751836,14.825553433751836,14.825553433751836,14.825553433751836,14.825553433751836,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-D01-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,8.368661878733594,8.368661878733594,8.368661878733594,8.368661878733594,8.368661878733594,8.368661878733594,8.368661878733594,8.368661878733594,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-D01-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.703749316607674,7.703749316607674,7.703749316607674,7.703749316607674,7.703749316607674,7.703749316607674,7.703749316607674,7.703749316607674,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-D01-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,9.838740598631624,9.838740598631624,9.838740598631624,9.838740598631624,9.838740598631624,9.838740598631624,9.838740598631624,9.838740598631624,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-D01-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,20.200283525729333,20.200283525729333,20.200283525729333,-20.200283525729333,20.200283525729333,20.200283525729333,20.200283525729333,20.200283525729333,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-D01-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,11.782538421615353,11.782538421615353,11.782538421615353,11.782538421615353,11.782538421615353,11.782538421615353,11.782538421615353,11.782538421615353,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-H01-W001,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.1143035386842044,2.1143035386842044,2.1143035386842044,2.1143035386842044,2.1143035386842044,2.1143035386842044,2.1143035386842044,2.1143035386842044,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-H01-W002,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,5.520239539421965,5.520239539421965,5.520239539421965,-5.520239539421965,5.520239539421965,5.520239539421965,5.520239539421965,5.520239539421965,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-H01-W003,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,3.7636825887974794,3.7636825887974794,3.7636825887974794,-3.7636825887974794,3.7636825887974794,3.7636825887974794,3.7636825887974794,3.7636825887974794,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-H01-W004,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.9808539505057006,2.9808539505057006,2.9808539505057006,-2.9808539505057006,2.9808539505057006,2.9808539505057006,2.9808539505057006,2.9808539505057006,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-H01-W005,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.8583801554648929,1.8583801554648929,1.8583801554648929,1.8583801554648929,1.8583801554648929,1.8583801554648929,1.8583801554648929,1.8583801554648929,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-H01-W006,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.605491050599987,2.605491050599987,2.605491050599987,2.605491050599987,2.605491050599987,2.605491050599987,2.605491050599987,2.605491050599987,,,,,,,,
train_leave_zone_out,B5_fixed_kalman,point,P-H01-W007,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,2.8014992980291353,2.8014992980291353,2.8014992980291353,2.8014992980291353,2.8014992980291353,2.8014992980291353,2.8014992980291353,2.8014992980291353,,,,,,,,
