model_id,family,aggregation,seed,fold_id,target_date,rows,fit_seconds,inference_seconds,peak_ram_mb,peak_vram_mb,parameter_count,epoch_count,n,mae,median_absolute_error,rmse,bias,absolute_bias,p90_absolute_error,p95_absolute_error,max_absolute_error,r2_descriptive,precision_weighted_mae,precision_weighted_rmse,b1_mae,b1_skill,mase,mase_available,direction_accuracy,direction_neutral_fraction,b1_fold_mae,fold_mae_ratio_vs_b1
C03_causal_tcn,temporal_convolutional_network,single_seed,42120,rolling_origin_2023-11-07,2023-11-07,88,4.8023901000851765,0.0009564999490976,1573.95703125,65.0556640625,1345,92,88,7.550298730157098,5.320200495259673,12.015404263949916,1.6085159891848435,1.6085159891848435,16.676946779003035,21.789202866440597,73.18948005748109,0.8854275071514716,7.778265511203907,11.500844519071071,6.104172770658446,-0.2369077701158615,1.170285919470237,True,0.5340909090909091,0.625,6.104172770658446,1.2369077701158615
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2021-05-18,2021-05-18,84,0.3207921999273821,0.0017071000766009,1568.4296875,65.076171875,2945,9,84,5.340370979176166,3.988501319484947,7.183814367419963,-1.9859142546964237,1.9859142546964237,10.441104100374806,11.763481126989609,31.684081441076383,0.788560146092891,5.28883829012585,7.4052761905472755,4.847109727074055,-0.10176399542740855,0.6816563997728005,True,0.4166666666666667,0.5,4.847109727074055,1.1017639954274085
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2021-07-13,2021-07-13,12,0.295611200039275,0.0011714999563992,1567.17578125,65.13427734375,2945,9,12,3.23212429757251,3.7449060339143747,3.7099262249998644,0.3317404679621596,0.3317404679621596,4.847784167924126,5.681587938047105,6.650935458697778,0.8978380554574105,3.23212429757251,3.709926224999864,6.930570676489801,0.5336424014061829,0.5376844631656746,True,1.0,1.0,6.930570676489801,0.46635759859381704
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2021-11-02,2021-11-02,91,0.6506475999485701,0.0010289000347256,1569.0078125,64.74169921875,961,24,91,6.629620270805054,4.203206727352207,12.083828030554757,-1.0267838913774232,1.0267838913774232,11.410817228179042,16.218075687979837,71.58170222415943,0.5665682333215492,7.024532568122311,12.612449630149081,6.097705185018902,-0.08723201100193956,1.100076327984755,True,0.5384615384615384,0.5824175824175825,6.097705185018902,1.0872320110019396
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2022-03-01,2022-03-01,14,0.8240987999597564,0.0009304999839514,1569.04296875,65.30126953125,4225,25,14,9.643076876666717,7.2163994071313144,16.065914174730636,-1.7147669632409543,1.7147669632409543,14.808463491373722,29.77831716366584,53.32309194116007,0.6823533521006472,10.015442455985362,16.602909525298347,5.806703046969976,-0.660680217098172,1.5915637221849008,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.660680217098172
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2022-05-17,2022-05-17,89,1.5180464999284595,0.0014925000723451,1568.8671875,65.3125,4225,31,89,5.778756589598043,3.34276066722349,9.795209427509205,-3.109049400076612,3.109049400076612,11.985523551854687,19.3023673095725,52.469830054543394,0.7164691393072589,4.798743558072882,7.99321822917647,4.483330681766071,-0.28894275256128976,0.9551843043178783,True,0.6404494382022472,0.6629213483146067,4.483330681766071,1.2889427525612898
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2022-07-19,2022-07-19,13,3.431205600034445,0.0011388999409973,1570.25,65.2763671875,2945,91,13,13.215969205436604,13.777850533294014,16.184507197992094,2.834502244042177,2.834502244042177,23.219723951737073,27.096421252332824,32.82471971080598,0.39690286301290945,13.215969205436606,16.184507197992094,12.234021875457897,-0.08026365654524015,2.2911111647710816,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.0802636565452401
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2022-10-18,2022-10-18,90,5.395482099964283,0.001855400041677,1571.5390625,65.28564453125,2945,134,90,6.583791055425115,4.0173884764806935,13.385458393279395,0.2863147293146275,0.2863147293146275,11.601580170204283,16.029514846888592,102.77557226475514,0.7493348399150673,6.161638634155955,10.522282622785418,7.683236611748699,0.14309666770412666,1.1078638682986808,True,0.6444444444444445,0.6111111111111112,7.683236611748699,0.8569033322958733
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2023-01-17,2023-01-17,12,7.674805200076662,0.0009664999088272,1572.1015625,64.94677734375,961,171,12,7.659936395888297,5.8574276818601,9.218928609392965,-2.7100660855912877,2.7100660855912877,15.631962345584899,17.559818118330842,19.160194112543294,0.9305553839024202,7.55853825507235,9.149024174557278,8.344330682014652,0.08201907525087615,1.2351027636604572,True,0.5833333333333334,0.5833333333333334,8.344330682014652,0.9179809247491238
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2023-05-16,2023-05-16,88,5.00134119996801,0.0009722000686451,1573.05078125,64.90869140625,961,116,88,8.592617739693166,7.543092379038285,11.627938473780157,-0.42134926795959393,0.42134926795959393,15.228690116787439,18.691212682505753,51.81863833049738,0.8330592693979917,8.325835927976756,11.769419835574476,6.278201475220701,-0.3686431971970292,1.3762135767109642,True,0.3068181818181818,0.48863636363636365,6.278201475220701,1.3686431971970292
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2023-07-25,2023-07-25,14,5.628490700037219,0.0011085000587627,1573.28125,65.01611328125,961,107,14,16.28919859629013,10.965164338879392,22.279863409789737,-16.28919859629013,16.28919859629013,39.127794243644715,46.065194763501545,53.73616487695777,0.6752117712967427,16.359766447076378,22.41519628117235,13.514482114265329,-0.20531430346827162,2.6108637209713788,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.2053143034682716
C03_causal_tcn,temporal_convolutional_network,single_seed,42121,rolling_origin_2023-11-07,2023-11-07,88,5.109038299997337,0.0010801000753417,1573.96875,65.0556640625,1345,92,88,7.994688823999735,5.910009734729227,12.29719874018167,1.9561373477150445,1.9561373477150445,17.19612362114396,21.52302705775089,68.43164197586754,0.879990404630684,7.656452636169817,11.294831003674869,6.104172770658446,-0.30970880484062113,1.2391657728592003,True,0.5340909090909091,0.625,6.104172770658446,1.3097088048406211
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2021-05-18,2021-05-18,84,3.6215284999925643,0.007946099969558099,1873.74609375,75.34423828125,4131,19,84,4.303116221559817,3.53212174092903,5.801550975811377,-2.8365846701094832,2.8365846701094832,7.1222189032712935,10.581122958851473,24.03999048957862,0.8620998075568886,4.422035703399163,5.990516583427526,4.847109727074055,0.11223049118853312,0.5492589789791905,True,0.5238095238095238,0.5,4.847109727074055,0.8877695088114669
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2021-07-13,2021-07-13,12,14.757852000067942,0.008298799861222301,1876.0859375,74.41357421875,4131,31,12,5.192036691554454,5.077651197776978,5.766440720800154,-1.1689146259062857,1.1689146259062857,8.83135605098216,9.025163273512339,9.229861738376577,0.7531834556390741,5.192036691554454,5.766440720800153,6.930570676489801,0.25085004772159414,0.8637283731110322,True,1.0,1.0,6.930570676489801,0.7491499522784059
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2021-11-02,2021-11-02,91,10.366880699875765,0.0135377001715821,1874.7578125,75.59716796875,4131,22,91,5.991586264104568,3.814974912259089,11.75828850736265,-1.391298791407052,1.391298791407052,10.452007591060026,13.348002698993131,71.2056520874694,0.5896070514009016,6.360463577422271,12.270842616388345,6.097705185018902,0.017403091440867158,0.9942050897312797,True,0.6263736263736264,0.5824175824175825,6.097705185018902,0.9825969085591328
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2022-03-01,2022-03-01,14,5.285889599937946,0.0109488001326096,1877.93359375,74.48388671875,4131,18,14,10.023195316507225,6.7896696673069865,17.215537118246846,-3.296704687560362,3.296704687560362,17.570294324715498,33.864903849510235,57.13846800270268,0.6352674310398493,10.427080978424504,17.79259924022951,5.806703046969976,-0.7261422248443508,1.6543012412072318,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.7261422248443508
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2022-05-17,2022-05-17,89,3.4764040999580175,0.008225600235163999,1877.18359375,75.52587890625,4131,11,89,5.563590558518856,3.2293607437628227,10.5203128478749,-3.957134281238737,3.957134281238737,10.254612660693162,17.08079835775049,59.54486852172008,0.6729379202011795,4.970034542550164,8.943439024972058,4.483330681766071,-0.24095030088818925,0.9196190036303288,True,0.6629213483146067,0.6629213483146067,4.483330681766071,1.2409503008881893
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2022-07-19,2022-07-19,13,4.597399199963547,0.0084789999527854,1877.64453125,74.5556640625,4131,12,13,13.308132453073329,15.051364122415052,16.843139526415207,1.8859443881095161,1.8859443881095161,27.077937949185376,29.485705377325065,31.93019976442976,0.3468177127516161,13.30813245307333,16.84313952641521,12.234021875457897,-0.0877970129978396,2.3070885208287213,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.0877970129978396
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2022-10-18,2022-10-18,90,9.109305699821562,0.0096686001634223,1878.5625,73.84912109375,1299,13,90,7.714051038088895,3.455613427132734,17.38665863273261,-3.5920808964970274,3.5920808964970274,11.036868421618573,28.703691873762462,106.5587278504056,0.5770785297159492,7.055183246768038,14.257276100397412,7.683236611748699,-0.004010604891833802,1.298054320279275,True,0.6777777777777778,0.6111111111111112,7.683236611748699,1.0040106048918338
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2023-01-17,2023-01-17,12,50.26193080004305,0.0087908998830242,1878.37890625,74.62744140625,4131,66,12,11.41015306692807,5.196673151735052,18.497090491841984,-8.04749416182667,8.04749416182667,34.27065889792528,37.618044379043766,41.41300334630411,0.7204338921786679,11.200293670974004,18.28496359339301,8.344330682014652,-0.36741381684710595,1.839794857084765,True,0.5,0.5833333333333334,8.344330682014652,1.367413816847106
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2023-05-16,2023-05-16,88,15.144460399867967,0.0082761000376192,1879.46484375,75.48779296875,4131,35,88,7.041547732696142,4.294955198984006,12.354917042252325,-2.773329813388479,2.773329813388479,12.28251874941916,31.445964438333824,51.01716216391485,0.8115324752170021,6.77676301236961,12.717738571632898,6.278201475220701,-0.12158677297762366,1.1277906086790246,True,0.48863636363636365,0.48863636363636365,6.278201475220701,1.1215867729776237
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2023-07-25,2023-07-25,14,28.716762799886055,0.011039800127036599,1883.68359375,74.69677734375,4131,35,14,18.17343444324971,5.898696251732165,28.92280972139733,-17.938625950364692,17.938625950364692,45.23435425780843,56.80443297090017,76.79271306234796,0.4526612530600631,18.301904877256295,29.157839068854926,13.514482114265329,-0.3447377627638861,2.912872624939249,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.3447377627638861
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,mean_of_fixed_seeds,-1,rolling_origin_2023-11-07,2023-11-07,88,24.4196104001021,0.009083700017072,1880.171875,75.48779296875,4131,47,88,8.952134022381383,4.788042055549166,15.700146267152917,-2.5406125400276234,2.5406125400276234,26.447180388869757,40.54531033235116,71.77667268969503,0.8043810224963928,8.494151760070446,14.94648734357849,6.104172770658446,-0.46655973851404164,1.3875684618620916,True,0.5227272727272727,0.625,6.104172770658446,1.4665597385140416
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2021-05-18,2021-05-18,84,0.7401031000772491,0.0016597000649198,1873.40234375,75.34423828125,4131,19,84,4.14776296535431,3.266762211351564,5.733333544095392,-2.4991998815118994,2.4991998815118994,7.329133198927502,9.325766856582764,25.793917794457354,0.8653237350284712,4.276726631749026,5.974655738243794,4.847109727074055,0.14428119046149657,0.529429356331072,True,0.5476190476190477,0.5,4.847109727074055,0.8557188095385034
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2021-07-13,2021-07-13,12,2.906069500022568,0.0015254999743774,1873.21875,74.41357421875,4131,31,12,5.216985501584922,5.207710023723076,5.857628860550346,-0.980376991531931,0.980376991531931,8.55457792066792,9.284047664667792,10.154723890282925,0.7453156221348295,5.216985501584921,5.857628860550345,6.930570676489801,0.2472502272746141,0.8678787665652474,True,1.0,1.0,6.930570676489801,0.7527497727253859
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2021-11-02,2021-11-02,91,2.064351400011219,0.001592900021933,1874.2890625,75.59716796875,4131,22,91,5.7231938268504345,3.644750881959798,11.426114509298543,-1.234233552010733,1.234233552010733,8.748583220967074,12.009197459740273,69.96677926735178,0.6124668930275801,6.042351983356866,11.925741812781913,6.097705185018902,0.06141841017315541,0.9496697838203798,True,0.6593406593406593,0.5824175824175825,6.097705185018902,0.9385815898268446
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2022-03-01,2022-03-01,14,1.045366800040938,0.0044268999481573,1874.41796875,74.48388671875,4131,18,14,10.674156845744188,7.459614233697085,16.7107614107163,-1.8339076554654345,1.8339076554654345,17.142817423570165,32.103840965783505,54.326724109634114,0.65634246663867,11.034904123413984,17.2431233510391,5.806703046969976,-0.838247411552089,1.761740678611124,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.838247411552089
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2022-05-17,2022-05-17,89,0.704131199978292,0.0018460000865161,1876.69921875,75.52587890625,4131,11,89,5.492488866858865,2.7563015330302267,10.316298844650174,-3.9423953243054544,3.9423953243054544,10.084886615240423,19.32251774786306,57.77050666768386,0.6854999540873354,4.7382372526210705,8.66439275916008,4.483330681766071,-0.2250911781272551,0.9078664373418781,True,0.6853932584269663,0.6629213483146067,4.483330681766071,1.225091178127255
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2022-07-19,2022-07-19,13,0.8540267000207677,0.0017155000241473,1877.50390625,74.5556640625,4131,12,13,13.178710606491808,14.066331192566494,16.921671587902654,3.3621365122157765,3.3621365122157765,25.345518821859475,28.659829433617926,33.311722820203784,0.3407125164975533,13.178710606491816,16.921671587902654,12.234021875457897,-0.07721816591884711,2.2846520401545507,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.0772181659188471
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2022-10-18,2022-10-18,90,1.8300307999597865,0.0028327000327408,1877.55078125,73.84912109375,1299,13,90,7.895875371416566,3.75114871575951,17.553214853089695,-4.0731339692892155,4.0731339692892155,11.57584906732603,28.377593341024166,108.56090955532628,0.5689369315497201,7.212935687571953,14.36728739250996,7.683236611748699,-0.027675675032930114,1.328650158995213,True,0.6555555555555556,0.6111111111111112,7.683236611748699,1.0276756750329301
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2023-01-17,2023-01-17,12,9.962360200006517,0.0015917000127956,1878.21875,74.62744140625,4131,66,12,11.60585212866782,4.844066928514618,18.43363275892349,-7.159108769344367,7.159108769344367,34.76454664078018,38.71168209515894,42.661114016996876,0.722348809568711,11.411785912092313,18.220157624946236,8.344330682014652,-0.3908667538407895,1.8713497472964213,True,0.5,0.5833333333333334,8.344330682014652,1.3908667538407895
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2023-05-16,2023-05-16,88,2.7734916999470443,0.0015731999883428,1879.27734375,75.48779296875,4131,35,88,6.674502313009523,3.7610861954401447,11.803567850466194,-2.933077516042793,2.933077516042793,12.102525618418596,30.318393980871203,48.75586030957348,0.827978210510973,6.335593788304576,12.05109638723943,6.278201475220701,-0.06312330678666056,1.0690037633723999,True,0.48863636363636365,0.48863636363636365,6.278201475220701,1.0631233067866606
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2023-07-25,2023-07-25,14,5.785194500000216,0.0026789000257849,1878.4609375,74.69677734375,4131,35,14,17.88922607870522,5.25317539482327,28.89993357129986,-17.478602430287886,17.478602430287886,43.80061328002686,56.57045371901597,79.20318187227855,0.45352673271303445,18.033418729692933,29.157721084331836,13.514482114265329,-0.3237078511371214,2.8673191679168255,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.3237078511371214
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42117,rolling_origin_2023-11-07,2023-11-07,88,5.465410000062548,0.0015227999538183,1880.04296875,75.48779296875,4131,47,88,9.036411699504258,4.9908438337636465,15.901161764930848,-2.3454529233087076,2.3454529233087076,26.56523109268944,40.654830705644116,72.28449012600464,0.7993397730360841,8.644175956815502,15.36774732628559,6.104172770658446,-0.48036630662560964,1.400631385911523,True,0.5227272727272727,0.625,6.104172770658446,1.4803663066256096
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2021-05-18,2021-05-18,84,0.7133121999213472,0.0015878999838605,1873.66796875,75.34423828125,4131,19,84,4.166205604049885,3.4571511049882346,5.639193066536114,-2.404049645806443,2.404049645806443,7.138172156074794,11.1940782702064,22.047389234567937,0.8697101529363036,4.187556739540831,5.721198657183463,4.847109727074055,0.14047631709695074,0.5317834142690985,True,0.5476190476190477,0.5,4.847109727074055,0.8595236829030493
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2021-07-13,2021-07-13,12,2.9032264999113977,0.0014438000507652,1876.01171875,74.41357421875,4131,31,12,5.263620812210291,4.526149124090635,5.861390766628495,-1.5409572964083889,1.5409572964083889,9.003296504212093,9.287473725083627,9.63286888121209,0.7449883885771554,5.263620812210291,5.861390766628495,6.930570676489801,0.24052129934035782,0.8756368475205494,True,1.0,1.0,6.930570676489801,0.7594787006596422
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2021-11-02,2021-11-02,91,2.0882241000654176,0.0025361999869346,1874.30859375,75.59716796875,4131,22,91,6.5008106537040415,4.032785275400094,12.210096129875362,-1.895560188349237,1.895560188349237,11.56864530376539,14.455995357309087,73.22259300733835,0.5574627504746288,6.852834294046875,12.705176071305603,6.097705185018902,-0.0661077333937865,1.0787024928627629,True,0.5824175824175825,0.5824175824175825,6.097705185018902,1.0661077333937865
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2022-03-01,2022-03-01,14,1.0695575000718236,0.0015590999973937,1877.92578125,74.48388671875,4131,18,14,10.142471558996531,6.587485370720696,18.015800374032512,-4.349333483491985,4.349333483491985,18.55361818392999,35.52483933652363,60.288171839266795,0.6005701535989015,10.573595327367764,18.63019247530674,5.806703046969976,-0.7466833549011989,1.6739874619946915,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.7466833549011989
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2022-05-17,2022-05-17,89,0.6960632000118494,0.0016230000182986,1876.7109375,75.52587890625,4131,11,89,6.625301060197376,4.373279386598046,11.556566908736249,-5.818672513325979,5.818672513325979,11.21393154065517,16.62453008480917,62.819982910945086,0.6053332307543838,6.25410619982224,10.128279414828942,4.483330681766071,-0.47776319224963837,1.0951116362077677,True,0.5955056179775281,0.6629213483146067,4.483330681766071,1.4777631922496384
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2022-07-19,2022-07-19,13,1.0785988999996334,0.0016656999941915,1877.578125,74.5556640625,4131,12,13,13.733598855639759,13.857846458995468,16.949616076934085,0.5041892981203884,0.5041892981203884,28.304757190610655,30.212744935837666,31.088003571092536,0.33853322067304914,13.73359885563976,16.949616076934085,12.234021875457897,-0.1225743255527516,2.3808470783739324,True,0.6153846153846154,0.5384615384615384,12.234021875457897,1.1225743255527516
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2022-10-18,2022-10-18,90,1.8258430999703703,0.0014840000076219,1877.5625,73.84912109375,1299,13,90,7.835117863257476,4.107400169748942,17.167881659972657,-2.639029034931013,2.639029034931013,11.2923542390787,28.876832906197023,105.23415583512146,0.5876548405704994,7.1944280014704045,14.115351263523804,7.683236611748699,-0.01976787377295275,1.3184264068362113,True,0.6444444444444445,0.6111111111111112,7.683236611748699,1.0197678737729527
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2023-01-17,2023-01-17,12,9.922593700001016,0.0021072999807074,1878.328125,74.62744140625,4131,66,12,12.319586758066817,5.784332582962763,19.61267005972079,-8.427323128321179,8.427323128321179,37.30189116263815,40.22202257582741,43.241944607981154,0.6856951212235958,12.10566466081799,19.39578522117679,8.344330682014652,-0.4764020300178684,1.986433681121781,True,0.5,0.5833333333333334,8.344330682014652,1.4764020300178684
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2023-05-16,2023-05-16,88,3.4214857999468222,0.0015668000560253,1879.30078125,75.48779296875,4131,35,88,7.304909802747408,4.103638586819292,13.090663798410274,-2.647011272324057,2.647011272324057,12.728793691294642,32.605451936687096,57.176045883732726,0.7884172789980594,7.105428281866009,13.658139195806166,6.278201475220701,-0.16353542198016435,1.1699712883479187,True,0.4772727272727273,0.48863636363636365,6.278201475220701,1.1635354219801644
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2023-07-25,2023-07-25,14,5.794630500022322,0.0022924001095816,1883.51953125,74.69677734375,4131,35,14,18.113692142710597,5.121988405526164,29.53057791510606,-17.79095914988289,17.79095914988289,47.533838796974294,58.04600047798954,75.70604362000947,0.42941660972860574,18.241576124271127,29.74687909560831,13.514482114265329,-0.3403171493778909,2.9032970154233535,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.340317149377891
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42118,rolling_origin_2023-11-07,2023-11-07,88,4.371080300072208,0.0015878999838605,1880.08203125,75.48779296875,4131,47,88,9.637434298363818,5.143532691564786,16.901166212040483,-2.6557040802204015,2.6557040802204015,26.44749498954944,44.705779395983356,71.64402181766961,0.7733076141904537,9.179436781757083,16.178828233846044,6.104172770658446,-0.5788272482536967,1.4937890621660248,True,0.5,0.625,6.104172770658446,1.5788272482536967
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2021-05-18,2021-05-18,84,0.7342756000580266,0.0015170999104157,1873.68359375,75.34423828125,4131,19,84,4.227023278993384,3.4671730300509034,5.593887615701931,-2.6049393760664503,2.6049393760664503,7.378268459934531,9.407071944788983,22.177241371419186,0.8717952485841081,4.28560911298889,5.720284515200337,4.847109727074055,0.12792911301700294,0.5395463126718857,True,0.5476190476190477,0.5,4.847109727074055,0.8720708869829971
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2021-07-13,2021-07-13,12,2.9020587000995874,0.0018839999102056,1876.0859375,74.41357421875,4131,31,12,5.471077524305976,5.330592231115439,5.966229846051249,-1.4851192194776608,1.4851192194776608,8.672609068033475,8.769715466022996,8.841069703016881,0.7357843339376995,5.471077524305976,5.96622984605125,6.930570676489801,0.21058773083936433,0.9101485929249761,True,1.0,1.0,6.930570676489801,0.7894122691606357
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2021-11-02,2021-11-02,91,2.079142399947159,0.0015688000712543,1874.6796875,75.59716796875,4131,22,91,5.514873599426244,3.3768148756446195,11.356387411278435,-1.6505790201036492,1.6505790201036492,9.187500747372884,11.590604351634633,70.17244189948272,0.6171822510414986,5.880372499084839,11.862382292496417,6.097705185018902,0.0955821194872758,0.9151024720485513,True,0.6373626373626373,0.5824175824175825,6.097705185018902,0.9044178805127242
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2022-03-01,2022-03-01,14,1.0480451999465004,0.0014119000406935,1877.93359375,74.48388671875,4131,18,14,9.960020141159664,6.372855317242186,16.97223305924442,-3.51899261445455,3.51899261445455,18.457002008204835,34.03354995188273,55.70663044558586,0.6455039789047936,10.348247294602455,17.529727707268076,5.806703046969976,-0.7152625268752033,1.643874349613207,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.7152625268752033
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2022-05-17,2022-05-17,89,0.6927830999484286,0.0015827000606805,1877.18359375,75.52587890625,4131,11,89,5.394564493270243,3.0317881714019563,9.969544497465776,-2.618224069736388,2.618224069736388,10.150426922950096,16.366590255954204,56.382442213602054,0.7062867650317679,4.830695328300915,8.458683164643578,4.483330681766071,-0.20324929749442888,0.8916802867034553,True,0.6404494382022472,0.6629213483146067,4.483330681766071,1.2032492974944289
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2022-07-19,2022-07-19,13,0.921555000008084,0.0014765999512746,1877.58203125,74.5556640625,4131,12,13,13.294964530133297,14.938786433225381,16.878589716169188,2.4666994639288835,2.4666994639288835,25.653130825748672,28.605746169104414,32.64054067587785,0.34406528005794124,13.2949645301333,16.87858971616919,12.234021875457897,-0.08672067660788718,2.3048057389308685,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.0867206766078872
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2022-10-18,2022-10-18,90,1.8191150999628007,0.0016851000254973,1878.5625,73.84912109375,1299,13,90,7.71000330109725,3.8278904207158124,17.269885280280516,-3.224903362524326,3.224903362524326,13.470661046793056,28.480392683475856,104.72039527445122,0.5827403551921015,7.054514260841897,14.172265117086745,7.683236611748699,-0.003483777827123058,1.2973732018288762,True,0.6555555555555556,0.6111111111111112,7.683236611748699,1.003483777827123
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2023-01-17,2023-01-17,12,10.019424100057222,0.0014492999762296,1878.3125,74.62744140625,4131,66,12,11.525046721426541,5.298522497341134,18.158099733443255,-8.218486229674523,8.218486229674523,34.32147893055873,36.8225534708471,39.566689411323495,0.7305870471244138,11.331880752228281,17.962305458484117,8.344330682014652,-0.38118288459823346,1.8583205292136205,True,0.5,0.5833333333333334,8.344330682014652,1.3811828845982335
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2023-05-16,2023-05-16,88,3.034319799975492,0.0017896000063046,1879.33984375,75.48779296875,4131,35,88,7.146457275103997,4.1880997961034225,12.110844400203062,-2.109444495093758,2.109444495093758,13.293528934210743,29.98802190113171,49.73447461656126,0.8189053133388362,6.897968323295321,12.508227619347515,6.278201475220701,-0.13829689972680814,1.144593164193775,True,0.4772727272727273,0.48863636363636365,6.278201475220701,1.1382968997268081
