design,model_id,dimension,segment,rows,points,profiles,zones,support_status,mae,rmse,bias
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,9.391152225185866,20.659705098812214,-0.9079699925004059
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,9.516993206614783,19.01344257620041,-5.746955360390226
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,5.203565549504792,9.223156492069188,0.1288500406236859
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,9.380819070856035,17.508485286053098,-4.811474205361225
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,4.78128488929903,8.586133129599938,0.4411688883439587
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,4.70798735544104,7.14290207953269,0.9668786934235354
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,7.224743831449164,7.224743831449164,7.224743831449164
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,4.610061025808081,8.098263218552326,0.008073189491003477
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,6.353177513353697,12.355756874780667,-1.1415322772615817
spatiotemporal_leave_zone_out,B8_student_t_robust_imm,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,10.50488257366986,18.989274647462782,-4.01952705151095
spatiotemporal_leave_zone_out,M1_ridge,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,21.342528189725574,29.80094127176914,-18.508691214166284
spatiotemporal_leave_zone_out,M1_ridge,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,11.475225105087635,25.421326034553783,-6.382942820024216
spatiotemporal_leave_zone_out,M1_ridge,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,7.095774547367,9.256647644524415,4.480521494607805
spatiotemporal_leave_zone_out,M1_ridge,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,10.077966591274462,18.9137549805074,-1.8707968285385563
spatiotemporal_leave_zone_out,M1_ridge,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,15.510497429014192,25.759205487628925,-11.381940656179413
spatiotemporal_leave_zone_out,M1_ridge,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,8.923484769102293,14.384944849789058,1.4762370873625514
spatiotemporal_leave_zone_out,M1_ridge,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,14.679682705465842,24.067452379670573,-10.093508463814523
spatiotemporal_leave_zone_out,M1_ridge,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,8.531128235384111,13.74955398742951,2.334608581861942
spatiotemporal_leave_zone_out,M1_ridge,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,7.490618535392944,10.120348700944561,4.587042595003065
spatiotemporal_leave_zone_out,M1_ridge,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,10.26630302076492,10.26630302076492,10.26630302076492
spatiotemporal_leave_zone_out,M1_ridge,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,9.855941738215847,14.13104360253196,3.8705608614213123
spatiotemporal_leave_zone_out,M1_ridge,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,10.002110736400022,17.593170147961626,-2.260679197064368
spatiotemporal_leave_zone_out,M1_ridge,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,16.17702991281805,26.41818938525692,-11.462134666773144
spatiotemporal_leave_zone_out,M2_extra_trees,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,25.879914851232993,37.03933365171345,-20.12786670483677
spatiotemporal_leave_zone_out,M2_extra_trees,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,13.678956879967526,30.82760409721801,-12.68128743471323
spatiotemporal_leave_zone_out,M2_extra_trees,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,5.698212930699556,8.63428382428439,2.1800675046442444
spatiotemporal_leave_zone_out,M2_extra_trees,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,9.959654026293885,18.639257413317633,-3.003368642687305
spatiotemporal_leave_zone_out,M2_extra_trees,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,19.294747768025836,31.671785435415256,-13.70687647849441
spatiotemporal_leave_zone_out,M2_extra_trees,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,8.13510516912846,15.914515255091732,-0.9363109846279519
spatiotemporal_leave_zone_out,M2_extra_trees,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,17.293439741709072,29.20287122247668,-12.580566063362284
spatiotemporal_leave_zone_out,M2_extra_trees,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,7.58864543519436,15.119646861635037,-0.08538621946035292
spatiotemporal_leave_zone_out,M2_extra_trees,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,7.001682332129263,8.41014720237648,2.996428091602221
spatiotemporal_leave_zone_out,M2_extra_trees,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,8.8436650456056,8.8436650456056,8.8436650456056
spatiotemporal_leave_zone_out,M2_extra_trees,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,7.177201208286219,11.854689091381134,0.9339660157362499
spatiotemporal_leave_zone_out,M2_extra_trees,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,10.917309907252056,21.433900378875943,-4.463791144207472
spatiotemporal_leave_zone_out,M2_extra_trees,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,18.994859651839775,31.86558636893364,-14.073747124984274
spatiotemporal_leave_zone_out,Z01_elastic_net,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,21.494127607155896,29.804187828656282,-19.446511882445204
spatiotemporal_leave_zone_out,Z01_elastic_net,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,11.715958230670429,25.284031005146733,-6.427971941814763
spatiotemporal_leave_zone_out,Z01_elastic_net,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,7.713831372532071,9.84020514715643,4.3514526323725855
spatiotemporal_leave_zone_out,Z01_elastic_net,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,10.916604175977,19.657931046388732,-1.9891365502545437
spatiotemporal_leave_zone_out,Z01_elastic_net,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,16.089607788062228,26.028976889287332,-12.183379934880715
spatiotemporal_leave_zone_out,Z01_elastic_net,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,9.446290723744877,14.67883715894872,1.326495620625072
spatiotemporal_leave_zone_out,Z01_elastic_net,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,15.073748476685472,24.289519156409405,-10.965743369498874
spatiotemporal_leave_zone_out,Z01_elastic_net,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,9.066283967198103,14.034588618022253,2.2288608349816474
spatiotemporal_leave_zone_out,Z01_elastic_net,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,8.701566078496347,11.318145220631257,5.313089896370072
spatiotemporal_leave_zone_out,Z01_elastic_net,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,13.594725297802992,13.594725297802992,13.594725297802992
spatiotemporal_leave_zone_out,Z01_elastic_net,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,10.556121305429137,14.450140408427671,4.006273214444878
spatiotemporal_leave_zone_out,Z01_elastic_net,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,10.456462123983236,17.851042028285093,-2.6767530309990066
spatiotemporal_leave_zone_out,Z01_elastic_net,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,16.521611183531295,26.524296389463036,-11.982515682580766
spatiotemporal_leave_zone_out,Z08_xgboost,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,25.383994582885475,36.916550698617634,-21.44819803472271
spatiotemporal_leave_zone_out,Z08_xgboost,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,12.500105987664785,29.08074459198992,-11.325275797696104
spatiotemporal_leave_zone_out,Z08_xgboost,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,6.476162161560907,9.473830278311574,3.2375377477511385
spatiotemporal_leave_zone_out,Z08_xgboost,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,9.575368746027644,17.96820801737058,-3.6475454709491326
spatiotemporal_leave_zone_out,Z08_xgboost,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,18.139583844933387,31.235445401833122,-15.476002159089598
spatiotemporal_leave_zone_out,Z08_xgboost,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,8.747301885718011,16.043084575173765,0.061819082301516816
spatiotemporal_leave_zone_out,Z08_xgboost,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,16.396177516832523,28.494820582398777,-13.343421660235101
spatiotemporal_leave_zone_out,Z08_xgboost,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,8.40458339980034,15.548975231459657,0.9451422759586283
spatiotemporal_leave_zone_out,Z08_xgboost,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,6.252661404057583,7.7950148328902475,3.188111464723665
spatiotemporal_leave_zone_out,Z08_xgboost,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,1.475624768347405,1.475624768347405,-1.475624768347405
spatiotemporal_leave_zone_out,Z08_xgboost,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,8.074729568185521,12.513561462869584,2.240792065675645
spatiotemporal_leave_zone_out,Z08_xgboost,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,11.079803058084622,21.274674522484133,-4.1243835243861255
spatiotemporal_leave_zone_out,Z08_xgboost,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,18.364245600999425,31.300301301750697,-14.587815313534886
spatiotemporal_leave_zone_out,Z09_lightgbm,transition,accelerating,43,31,8,2,ELIGIBLE_SUPPORT,22.73651044998653,33.409681659381235,-19.392922547119227
spatiotemporal_leave_zone_out,Z09_lightgbm,transition,decelerating,20,18,5,3,ELIGIBLE_SUPPORT,12.318406032064164,29.389299265742665,-10.682164860017206
spatiotemporal_leave_zone_out,Z09_lightgbm,transition,stable,182,77,13,4,ELIGIBLE_SUPPORT,5.662635361072007,8.437449166175359,2.137173444752842
spatiotemporal_leave_zone_out,Z09_lightgbm,transition,volatile_or_gap,21,20,12,3,ELIGIBLE_SUPPORT,9.567674759825692,19.32116374410484,-4.4462890370924
spatiotemporal_leave_zone_out,Z09_lightgbm,horizon,91_150,42,31,5,2,ELIGIBLE_SUPPORT,16.721647444537957,29.75868253344567,-14.864353197148592
spatiotemporal_leave_zone_out,Z09_lightgbm,horizon,gt_150,224,96,14,4,ELIGIBLE_SUPPORT,7.827007513355154,14.771068577424833,-0.5698331932149703
spatiotemporal_leave_zone_out,Z09_lightgbm,missing_campaigns,0,64,35,5,2,ELIGIBLE_SUPPORT,15.105596914548794,27.211712170418753,-12.723428273005013
spatiotemporal_leave_zone_out,Z09_lightgbm,missing_campaigns,1,190,85,14,4,ELIGIBLE_SUPPORT,7.4319316570468095,14.108181781597107,0.2383729355608366
spatiotemporal_leave_zone_out,Z09_lightgbm,missing_campaigns,ge_2,12,12,10,2,DESCRIPTIVE_LOW_SUPPORT,6.394471524344351,8.462416079074188,1.4219235129472974
spatiotemporal_leave_zone_out,Z09_lightgbm,history,3_5,1,1,1,1,DESCRIPTIVE_LOW_SUPPORT,0.9293902361401827,0.9293902361401827,-0.9293902361401827
spatiotemporal_leave_zone_out,Z09_lightgbm,history,6_9,72,55,10,4,ELIGIBLE_SUPPORT,6.94799711962947,11.276769677347362,0.6195618001678932
spatiotemporal_leave_zone_out,Z09_lightgbm,history,ge_10,193,89,14,4,ELIGIBLE_SUPPORT,10.126288563796304,19.962512038251173,-4.122406885680531
spatiotemporal_leave_zone_out,Z09_lightgbm,pooled_transition,transition,84,47,14,4,ELIGIBLE_SUPPORT,16.963800475560042,29.502010946910318,-13.582274244112043
